"maille";"id_data";"point";"espece";"total";"heterogeneite";"configuration";"prairies";"haies";"periode"
"A_434";531;"434B_1";"pouillot_veloce";2;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";1155;"434B_1";"etourneau_sansonnet";2;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";323;"434B_1";"corneille_noire";1;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";951;"434D_1";"pic_epeiche";1;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";115;"434B_1";"pinson_des_arbres";8;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";949;"434C_1";"pic_epeiche";1;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";1153;"434A_1";"etourneau_sansonnet";4;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";2193;"434A_1";"grive_draine";0;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";945;"434A_1";"pic_epeiche";0;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";529;"434A_1";"pouillot_veloce";2;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";1575;"434D_1";"mesange_a_longue_queue";0;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";1985;"434A_1";"accenteur_mouchet";0;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";321;"434A_1";"corneille_noire";6;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";1569;"434A_1";"mesange_a_longue_queue";0;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";743;"434D_1";"tourterelle_des_bois";1;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";325;"434C_1";"corneille_noire";0;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";947;"434B_1";"pic_epeiche";0;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";737;"434A_1";"tourterelle_des_bois";0;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";739;"434B_1";"tourterelle_des_bois";1;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";119;"434D_1";"pinson_des_arbres";2;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";327;"434D_1";"corneille_noire";1;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";2199;"434D_1";"grive_draine";0;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";1573;"434C_1";"mesange_a_longue_queue";0;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";1987;"434B_1";"accenteur_mouchet";1;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";117;"434C_1";"pinson_des_arbres";2;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";1991;"434D_1";"accenteur_mouchet";0;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";1159;"434D_1";"etourneau_sansonnet";0;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";113;"434A_1";"pinson_des_arbres";2;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";2197;"434C_1";"grive_draine";0;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";741;"434C_1";"tourterelle_des_bois";0;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";1989;"434C_1";"accenteur_mouchet";0;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";533;"434C_1";"pouillot_veloce";3;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";1571;"434B_1";"mesange_a_longue_queue";0;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";535;"434D_1";"pouillot_veloce";2;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";1157;"434C_1";"etourneau_sansonnet";0;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";2195;"434B_1";"grive_draine";0;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_452";548;"452D_1";"pouillot_veloce";3;-0,884540942;-1,224989637;-0,10209419;2,183158935;1
"A_452";340;"452D_1";"corneille_noire";5;-0,884540942;-1,224989637;-0,10209419;2,183158935;1
"A_452";2209;"452A_1";"grive_draine";1;-0,884540942;-1,224989637;-0,10209419;2,183158935;1
"A_452";756;"452D_1";"tourterelle_des_bois";0;-0,884540942;-1,224989637;-0,10209419;2,183158935;1
"A_452";339;"452C_1";"corneille_noire";5;-0,884540942;-1,224989637;-0,10209419;2,183158935;1
"A_452";338;"452B_1";"corneille_noire";5;-0,884540942;-1,224989637;-0,10209419;2,183158935;1
"A_452";546;"452B_1";"pouillot_veloce";2;-0,884540942;-1,224989637;-0,10209419;2,183158935;1
"A_452";547;"452C_1";"pouillot_veloce";4;-0,884540942;-1,224989637;-0,10209419;2,183158935;1
"A_452";1588;"452D_1";"mesange_a_longue_queue";0;-0,884540942;-1,224989637;-0,10209419;2,183158935;1
"A_452";963;"452C_1";"pic_epeiche";0;-0,884540942;-1,224989637;-0,10209419;2,183158935;1
"A_452";755;"452C_1";"tourterelle_des_bois";0;-0,884540942;-1,224989637;-0,10209419;2,183158935;1
"A_452";337;"452A_1";"corneille_noire";1;-0,884540942;-1,224989637;-0,10209419;2,183158935;1
"A_452";2210;"452B_1";"grive_draine";1;-0,884540942;-1,224989637;-0,10209419;2,183158935;1
"A_452";753;"452A_1";"tourterelle_des_bois";0;-0,884540942;-1,224989637;-0,10209419;2,183158935;1
"A_452";545;"452A_1";"pouillot_veloce";2;-0,884540942;-1,224989637;-0,10209419;2,183158935;1
"A_452";961;"452A_1";"pic_epeiche";0;-0,884540942;-1,224989637;-0,10209419;2,183158935;1
"A_452";962;"452B_1";"pic_epeiche";0;-0,884540942;-1,224989637;-0,10209419;2,183158935;1
"A_452";2211;"452C_1";"grive_draine";0;-0,884540942;-1,224989637;-0,10209419;2,183158935;1
"A_452";130;"452B_1";"pinson_des_arbres";1;-0,884540942;-1,224989637;-0,10209419;2,183158935;1
"A_452";964;"452D_1";"pic_epeiche";0;-0,884540942;-1,224989637;-0,10209419;2,183158935;1
"A_452";1169;"452A_1";"etourneau_sansonnet";2;-0,884540942;-1,224989637;-0,10209419;2,183158935;1
"A_452";132;"452D_1";"pinson_des_arbres";4;-0,884540942;-1,224989637;-0,10209419;2,183158935;1
"A_452";1171;"452C_1";"etourneau_sansonnet";3;-0,884540942;-1,224989637;-0,10209419;2,183158935;1
"A_452";754;"452B_1";"tourterelle_des_bois";0;-0,884540942;-1,224989637;-0,10209419;2,183158935;1
"A_452";1172;"452D_1";"etourneau_sansonnet";0;-0,884540942;-1,224989637;-0,10209419;2,183158935;1
"A_452";1587;"452C_1";"mesange_a_longue_queue";0;-0,884540942;-1,224989637;-0,10209419;2,183158935;1
"A_452";1585;"452A_1";"mesange_a_longue_queue";0;-0,884540942;-1,224989637;-0,10209419;2,183158935;1
"A_452";1586;"452B_1";"mesange_a_longue_queue";0;-0,884540942;-1,224989637;-0,10209419;2,183158935;1
"A_452";2212;"452D_1";"grive_draine";0;-0,884540942;-1,224989637;-0,10209419;2,183158935;1
"A_452";129;"452A_1";"pinson_des_arbres";2;-0,884540942;-1,224989637;-0,10209419;2,183158935;1
"A_452";1170;"452B_1";"etourneau_sansonnet";0;-0,884540942;-1,224989637;-0,10209419;2,183158935;1
"A_452";2003;"452C_1";"accenteur_mouchet";0;-0,884540942;-1,224989637;-0,10209419;2,183158935;1
"A_452";131;"452C_1";"pinson_des_arbres";3;-0,884540942;-1,224989637;-0,10209419;2,183158935;1
"A_452";2001;"452A_1";"accenteur_mouchet";0;-0,884540942;-1,224989637;-0,10209419;2,183158935;1
"A_452";2004;"452D_1";"accenteur_mouchet";1;-0,884540942;-1,224989637;-0,10209419;2,183158935;1
"A_452";2002;"452B_1";"accenteur_mouchet";1;-0,884540942;-1,224989637;-0,10209419;2,183158935;1
"A_490";345;"490C_1";"corneille_noire";4;-0,068359444;1,747842143;-0,957999186;-0,217433236;1
"A_490";343;"490B_1";"corneille_noire";2;-0,068359444;1,747842143;-0,957999186;-0,217433236;1
"A_490";549;"490A_1";"pouillot_veloce";3;-0,068359444;1,747842143;-0,957999186;-0,217433236;1
"A_490";555;"490D_1";"pouillot_veloce";1;-0,068359444;1,747842143;-0,957999186;-0,217433236;1
"A_490";139;"490D_1";"pinson_des_arbres";5;-0,068359444;1,747842143;-0,957999186;-0,217433236;1
"A_490";761;"490C_1";"tourterelle_des_bois";0;-0,068359444;1,747842143;-0,957999186;-0,217433236;1
"A_490";969;"490C_1";"pic_epeiche";0;-0,068359444;1,747842143;-0,957999186;-0,217433236;1
"A_490";2009;"490C_1";"accenteur_mouchet";1;-0,068359444;1,747842143;-0,957999186;-0,217433236;1
"A_490";1177;"490C_1";"etourneau_sansonnet";8;-0,068359444;1,747842143;-0,957999186;-0,217433236;1
"A_490";137;"490C_1";"pinson_des_arbres";4;-0,068359444;1,747842143;-0,957999186;-0,217433236;1
"A_490";2213;"490A_1";"grive_draine";0;-0,068359444;1,747842143;-0,957999186;-0,217433236;1
"A_490";347;"490D_1";"corneille_noire";4;-0,068359444;1,747842143;-0,957999186;-0,217433236;1
"A_490";341;"490A_1";"corneille_noire";1;-0,068359444;1,747842143;-0,957999186;-0,217433236;1
"A_490";133;"490A_1";"pinson_des_arbres";1;-0,068359444;1,747842143;-0,957999186;-0,217433236;1
"A_490";553;"490C_1";"pouillot_veloce";1;-0,068359444;1,747842143;-0,957999186;-0,217433236;1
"A_490";971;"490D_1";"pic_epeiche";0;-0,068359444;1,747842143;-0,957999186;-0,217433236;1
"A_490";757;"490A_1";"tourterelle_des_bois";0;-0,068359444;1,747842143;-0,957999186;-0,217433236;1
"A_490";2217;"490C_1";"grive_draine";0;-0,068359444;1,747842143;-0,957999186;-0,217433236;1
"A_490";967;"490B_1";"pic_epeiche";0;-0,068359444;1,747842143;-0,957999186;-0,217433236;1
"A_490";1175;"490B_1";"etourneau_sansonnet";2;-0,068359444;1,747842143;-0,957999186;-0,217433236;1
"A_490";759;"490B_1";"tourterelle_des_bois";0;-0,068359444;1,747842143;-0,957999186;-0,217433236;1
"A_490";763;"490D_1";"tourterelle_des_bois";0;-0,068359444;1,747842143;-0,957999186;-0,217433236;1
"A_490";2215;"490B_1";"grive_draine";0;-0,068359444;1,747842143;-0,957999186;-0,217433236;1
"A_490";965;"490A_1";"pic_epeiche";0;-0,068359444;1,747842143;-0,957999186;-0,217433236;1
"A_490";1593;"490C_1";"mesange_a_longue_queue";0;-0,068359444;1,747842143;-0,957999186;-0,217433236;1
"A_490";135;"490B_1";"pinson_des_arbres";1;-0,068359444;1,747842143;-0,957999186;-0,217433236;1
"A_490";1595;"490D_1";"mesange_a_longue_queue";0;-0,068359444;1,747842143;-0,957999186;-0,217433236;1
"A_490";2007;"490B_1";"accenteur_mouchet";1;-0,068359444;1,747842143;-0,957999186;-0,217433236;1
"A_490";1179;"490D_1";"etourneau_sansonnet";2;-0,068359444;1,747842143;-0,957999186;-0,217433236;1
"A_490";2011;"490D_1";"accenteur_mouchet";1;-0,068359444;1,747842143;-0,957999186;-0,217433236;1
"A_490";551;"490B_1";"pouillot_veloce";2;-0,068359444;1,747842143;-0,957999186;-0,217433236;1
"A_490";2005;"490A_1";"accenteur_mouchet";0;-0,068359444;1,747842143;-0,957999186;-0,217433236;1
"A_490";1173;"490A_1";"etourneau_sansonnet";1;-0,068359444;1,747842143;-0,957999186;-0,217433236;1
"A_490";2219;"490D_1";"grive_draine";0;-0,068359444;1,747842143;-0,957999186;-0,217433236;1
"A_490";1589;"490A_1";"mesange_a_longue_queue";0;-0,068359444;1,747842143;-0,957999186;-0,217433236;1
"A_490";1591;"490B_1";"mesange_a_longue_queue";0;-0,068359444;1,747842143;-0,957999186;-0,217433236;1
"A_506";560;"506D_1";"pouillot_veloce";1;0,58211701;1,267432528;-0,312915322;0,260799439;1
"A_506";143;"506C_1";"pinson_des_arbres";3;0,58211701;1,267432528;-0,312915322;0,260799439;1
"A_506";1600;"506D_1";"mesange_a_longue_queue";0;0,58211701;1,267432528;-0,312915322;0,260799439;1
"A_506";557;"506A_1";"pouillot_veloce";1;0,58211701;1,267432528;-0,312915322;0,260799439;1
"A_506";352;"506D_1";"corneille_noire";2;0,58211701;1,267432528;-0,312915322;0,260799439;1
"A_506";142;"506B_1";"pinson_des_arbres";6;0,58211701;1,267432528;-0,312915322;0,260799439;1
"A_506";976;"506D_1";"pic_epeiche";0;0,58211701;1,267432528;-0,312915322;0,260799439;1
"A_506";144;"506D_1";"pinson_des_arbres";1;0,58211701;1,267432528;-0,312915322;0,260799439;1
"A_506";765;"506A_1";"tourterelle_des_bois";0;0,58211701;1,267432528;-0,312915322;0,260799439;1
"A_506";351;"506C_1";"corneille_noire";8;0,58211701;1,267432528;-0,312915322;0,260799439;1
"A_506";2222;"506B_1";"grive_draine";0;0,58211701;1,267432528;-0,312915322;0,260799439;1
"A_506";2223;"506C_1";"grive_draine";0;0,58211701;1,267432528;-0,312915322;0,260799439;1
"A_506";350;"506B_1";"corneille_noire";2;0,58211701;1,267432528;-0,312915322;0,260799439;1
"A_506";974;"506B_1";"pic_epeiche";0;0,58211701;1,267432528;-0,312915322;0,260799439;1
"A_506";975;"506C_1";"pic_epeiche";0;0,58211701;1,267432528;-0,312915322;0,260799439;1
"A_506";141;"506A_1";"pinson_des_arbres";2;0,58211701;1,267432528;-0,312915322;0,260799439;1
"A_506";973;"506A_1";"pic_epeiche";0;0,58211701;1,267432528;-0,312915322;0,260799439;1
"A_506";2014;"506B_1";"accenteur_mouchet";2;0,58211701;1,267432528;-0,312915322;0,260799439;1
"A_506";2016;"506D_1";"accenteur_mouchet";1;0,58211701;1,267432528;-0,312915322;0,260799439;1
"A_506";766;"506B_1";"tourterelle_des_bois";0;0,58211701;1,267432528;-0,312915322;0,260799439;1
"A_506";2013;"506A_1";"accenteur_mouchet";1;0,58211701;1,267432528;-0,312915322;0,260799439;1
"A_506";768;"506D_1";"tourterelle_des_bois";0;0,58211701;1,267432528;-0,312915322;0,260799439;1
"A_506";349;"506A_1";"corneille_noire";7;0,58211701;1,267432528;-0,312915322;0,260799439;1
"A_506";1597;"506A_1";"mesange_a_longue_queue";0;0,58211701;1,267432528;-0,312915322;0,260799439;1
"A_506";1598;"506B_1";"mesange_a_longue_queue";0;0,58211701;1,267432528;-0,312915322;0,260799439;1
"A_506";1599;"506C_1";"mesange_a_longue_queue";0;0,58211701;1,267432528;-0,312915322;0,260799439;1
"A_506";2224;"506D_1";"grive_draine";0;0,58211701;1,267432528;-0,312915322;0,260799439;1
"A_506";558;"506B_1";"pouillot_veloce";3;0,58211701;1,267432528;-0,312915322;0,260799439;1
"A_506";559;"506C_1";"pouillot_veloce";3;0,58211701;1,267432528;-0,312915322;0,260799439;1
"A_506";767;"506C_1";"tourterelle_des_bois";0;0,58211701;1,267432528;-0,312915322;0,260799439;1
"A_506";1184;"506D_1";"etourneau_sansonnet";5;0,58211701;1,267432528;-0,312915322;0,260799439;1
"A_506";2015;"506C_1";"accenteur_mouchet";0;0,58211701;1,267432528;-0,312915322;0,260799439;1
"A_506";1181;"506A_1";"etourneau_sansonnet";0;0,58211701;1,267432528;-0,312915322;0,260799439;1
"A_506";1182;"506B_1";"etourneau_sansonnet";4;0,58211701;1,267432528;-0,312915322;0,260799439;1
"A_506";1183;"506C_1";"etourneau_sansonnet";3;0,58211701;1,267432528;-0,312915322;0,260799439;1
"A_506";2221;"506A_1";"grive_draine";0;0,58211701;1,267432528;-0,312915322;0,260799439;1
"A_53";651;"053C_1";"tourterelle_des_bois";0;1,865639096;0,810805566;0,058075661;-0,452203865;1
"A_53";234;"053B_1";"corneille_noire";0;1,865639096;0,810805566;0,058075661;-0,452203865;1
"A_53";235;"053C_1";"corneille_noire";0;1,865639096;0,810805566;0,058075661;-0,452203865;1
"A_53";442;"053B_1";"pouillot_veloce";2;1,865639096;0,810805566;0,058075661;-0,452203865;1
"A_53";443;"053C_1";"pouillot_veloce";2;1,865639096;0,810805566;0,058075661;-0,452203865;1
"A_53";444;"053D_1";"pouillot_veloce";1;1,865639096;0,810805566;0,058075661;-0,452203865;1
"A_53";236;"053D_1";"corneille_noire";0;1,865639096;0,810805566;0,058075661;-0,452203865;1
"A_53";1066;"053B_1";"etourneau_sansonnet";2;1,865639096;0,810805566;0,058075661;-0,452203865;1
"A_53";1065;"053A_1";"etourneau_sansonnet";1;1,865639096;0,810805566;0,058075661;-0,452203865;1
"A_53";1900;"053D_1";"accenteur_mouchet";0;1,865639096;0,810805566;0,058075661;-0,452203865;1
"A_53";860;"053D_1";"pic_epeiche";0;1,865639096;0,810805566;0,058075661;-0,452203865;1
"A_53";1068;"053D_1";"etourneau_sansonnet";0;1,865639096;0,810805566;0,058075661;-0,452203865;1
"A_53";2108;"053D_1";"grive_draine";0;1,865639096;0,810805566;0,058075661;-0,452203865;1
"A_53";441;"053A_1";"pouillot_veloce";2;1,865639096;0,810805566;0,058075661;-0,452203865;1
"A_53";1483;"053C_1";"mesange_a_longue_queue";0;1,865639096;0,810805566;0,058075661;-0,452203865;1
"A_53";859;"053C_1";"pic_epeiche";0;1,865639096;0,810805566;0,058075661;-0,452203865;1
"A_53";650;"053B_1";"tourterelle_des_bois";0;1,865639096;0,810805566;0,058075661;-0,452203865;1
"A_53";649;"053A_1";"tourterelle_des_bois";0;1,865639096;0,810805566;0,058075661;-0,452203865;1
"A_53";1897;"053A_1";"accenteur_mouchet";0;1,865639096;0,810805566;0,058075661;-0,452203865;1
"A_53";233;"053A_1";"corneille_noire";2;1,865639096;0,810805566;0,058075661;-0,452203865;1
"A_53";1484;"053D_1";"mesange_a_longue_queue";0;1,865639096;0,810805566;0,058075661;-0,452203865;1
"A_53";2106;"053B_1";"grive_draine";1;1,865639096;0,810805566;0,058075661;-0,452203865;1
"A_53";2107;"053C_1";"grive_draine";0;1,865639096;0,810805566;0,058075661;-0,452203865;1
"A_53";2105;"053A_1";"grive_draine";0;1,865639096;0,810805566;0,058075661;-0,452203865;1
"A_53";1067;"053C_1";"etourneau_sansonnet";2;1,865639096;0,810805566;0,058075661;-0,452203865;1
"A_53";858;"053B_1";"pic_epeiche";1;1,865639096;0,810805566;0,058075661;-0,452203865;1
"A_53";857;"053A_1";"pic_epeiche";0;1,865639096;0,810805566;0,058075661;-0,452203865;1
"A_53";25;"053A_1";"pinson_des_arbres";0;1,865639096;0,810805566;0,058075661;-0,452203865;1
"A_53";652;"053D_1";"tourterelle_des_bois";0;1,865639096;0,810805566;0,058075661;-0,452203865;1
"A_53";28;"053D_1";"pinson_des_arbres";2;1,865639096;0,810805566;0,058075661;-0,452203865;1
"A_53";1898;"053B_1";"accenteur_mouchet";0;1,865639096;0,810805566;0,058075661;-0,452203865;1
"A_53";1481;"053A_1";"mesange_a_longue_queue";0;1,865639096;0,810805566;0,058075661;-0,452203865;1
"A_53";27;"053C_1";"pinson_des_arbres";0;1,865639096;0,810805566;0,058075661;-0,452203865;1
"A_53";1482;"053B_1";"mesange_a_longue_queue";0;1,865639096;0,810805566;0,058075661;-0,452203865;1
"A_53";1899;"053C_1";"accenteur_mouchet";0;1,865639096;0,810805566;0,058075661;-0,452203865;1
"A_53";26;"053B_1";"pinson_des_arbres";0;1,865639096;0,810805566;0,058075661;-0,452203865;1
"A_58";445;"058A_1";"pouillot_veloce";1;-0,173019198;0,939231899;0,794297949;-0,539514103;1
"A_58";35;"058D_1";"pinson_des_arbres";4;-0,173019198;0,939231899;0,794297949;-0,539514103;1
"A_58";1907;"058D_1";"accenteur_mouchet";0;-0,173019198;0,939231899;0,794297949;-0,539514103;1
"A_58";451;"058D_1";"pouillot_veloce";1;-0,173019198;0,939231899;0,794297949;-0,539514103;1
"A_58";2109;"058A_1";"grive_draine";1;-0,173019198;0,939231899;0,794297949;-0,539514103;1
"A_58";239;"058B_1";"corneille_noire";1;-0,173019198;0,939231899;0,794297949;-0,539514103;1
"A_58";449;"058C_1";"pouillot_veloce";4;-0,173019198;0,939231899;0,794297949;-0,539514103;1
"A_58";237;"058A_1";"corneille_noire";2;-0,173019198;0,939231899;0,794297949;-0,539514103;1
"A_58";657;"058C_1";"tourterelle_des_bois";0;-0,173019198;0,939231899;0,794297949;-0,539514103;1
"A_58";861;"058A_1";"pic_epeiche";0;-0,173019198;0,939231899;0,794297949;-0,539514103;1
"A_58";243;"058D_1";"corneille_noire";7;-0,173019198;0,939231899;0,794297949;-0,539514103;1
"A_58";867;"058D_1";"pic_epeiche";0;-0,173019198;0,939231899;0,794297949;-0,539514103;1
"A_58";447;"058B_1";"pouillot_veloce";0;-0,173019198;0,939231899;0,794297949;-0,539514103;1
"A_58";33;"058C_1";"pinson_des_arbres";4;-0,173019198;0,939231899;0,794297949;-0,539514103;1
"A_58";1485;"058A_1";"mesange_a_longue_queue";0;-0,173019198;0,939231899;0,794297949;-0,539514103;1
"A_58";2115;"058D_1";"grive_draine";0;-0,173019198;0,939231899;0,794297949;-0,539514103;1
"A_58";653;"058A_1";"tourterelle_des_bois";0;-0,173019198;0,939231899;0,794297949;-0,539514103;1
"A_58";1905;"058C_1";"accenteur_mouchet";0;-0,173019198;0,939231899;0,794297949;-0,539514103;1
"A_58";1071;"058B_1";"etourneau_sansonnet";0;-0,173019198;0,939231899;0,794297949;-0,539514103;1
"A_58";241;"058C_1";"corneille_noire";2;-0,173019198;0,939231899;0,794297949;-0,539514103;1
"A_58";2113;"058C_1";"grive_draine";0;-0,173019198;0,939231899;0,794297949;-0,539514103;1
"A_58";863;"058B_1";"pic_epeiche";0;-0,173019198;0,939231899;0,794297949;-0,539514103;1
"A_58";865;"058C_1";"pic_epeiche";0;-0,173019198;0,939231899;0,794297949;-0,539514103;1
"A_58";1491;"058D_1";"mesange_a_longue_queue";0;-0,173019198;0,939231899;0,794297949;-0,539514103;1
"A_58";29;"058A_1";"pinson_des_arbres";4;-0,173019198;0,939231899;0,794297949;-0,539514103;1
"A_58";1901;"058A_1";"accenteur_mouchet";0;-0,173019198;0,939231899;0,794297949;-0,539514103;1
"A_58";1069;"058A_1";"etourneau_sansonnet";4;-0,173019198;0,939231899;0,794297949;-0,539514103;1
"A_58";31;"058B_1";"pinson_des_arbres";7;-0,173019198;0,939231899;0,794297949;-0,539514103;1
"A_58";1903;"058B_1";"accenteur_mouchet";0;-0,173019198;0,939231899;0,794297949;-0,539514103;1
"A_58";655;"058B_1";"tourterelle_des_bois";0;-0,173019198;0,939231899;0,794297949;-0,539514103;1
"A_58";659;"058D_1";"tourterelle_des_bois";0;-0,173019198;0,939231899;0,794297949;-0,539514103;1
"A_58";2111;"058B_1";"grive_draine";1;-0,173019198;0,939231899;0,794297949;-0,539514103;1
"A_58";1075;"058D_1";"etourneau_sansonnet";2;-0,173019198;0,939231899;0,794297949;-0,539514103;1
"A_58";1489;"058C_1";"mesange_a_longue_queue";0;-0,173019198;0,939231899;0,794297949;-0,539514103;1
"A_58";1487;"058B_1";"mesange_a_longue_queue";0;-0,173019198;0,939231899;0,794297949;-0,539514103;1
"A_58";1073;"058C_1";"etourneau_sansonnet";1;-0,173019198;0,939231899;0,794297949;-0,539514103;1
"A_63";247;"063C_1";"corneille_noire";11;-0,401265738;-1,610268636;-0,10133188;0,598669382;1
"A_63";248;"063D_1";"corneille_noire";4;-0,401265738;-1,610268636;-0,10133188;0,598669382;1
"A_63";39;"063C_1";"pinson_des_arbres";3;-0,401265738;-1,610268636;-0,10133188;0,598669382;1
"A_63";1909;"063A_1";"accenteur_mouchet";0;-0,401265738;-1,610268636;-0,10133188;0,598669382;1
"A_63";40;"063D_1";"pinson_des_arbres";3;-0,401265738;-1,610268636;-0,10133188;0,598669382;1
"A_63";2117;"063A_1";"grive_draine";0;-0,401265738;-1,610268636;-0,10133188;0,598669382;1
"A_63";1911;"063C_1";"accenteur_mouchet";2;-0,401265738;-1,610268636;-0,10133188;0,598669382;1
"A_63";1079;"063C_1";"etourneau_sansonnet";3;-0,401265738;-1,610268636;-0,10133188;0,598669382;1
"A_63";246;"063B_1";"corneille_noire";3;-0,401265738;-1,610268636;-0,10133188;0,598669382;1
"A_63";454;"063B_1";"pouillot_veloce";2;-0,401265738;-1,610268636;-0,10133188;0,598669382;1
"A_63";2118;"063B_1";"grive_draine";0;-0,401265738;-1,610268636;-0,10133188;0,598669382;1
"A_63";871;"063C_1";"pic_epeiche";0;-0,401265738;-1,610268636;-0,10133188;0,598669382;1
"A_63";38;"063B_1";"pinson_des_arbres";2;-0,401265738;-1,610268636;-0,10133188;0,598669382;1
"A_63";662;"063B_1";"tourterelle_des_bois";0;-0,401265738;-1,610268636;-0,10133188;0,598669382;1
"A_63";1910;"063B_1";"accenteur_mouchet";1;-0,401265738;-1,610268636;-0,10133188;0,598669382;1
"A_63";456;"063D_1";"pouillot_veloce";1;-0,401265738;-1,610268636;-0,10133188;0,598669382;1
"A_63";1078;"063B_1";"etourneau_sansonnet";2;-0,401265738;-1,610268636;-0,10133188;0,598669382;1
"A_63";1496;"063D_1";"mesange_a_longue_queue";0;-0,401265738;-1,610268636;-0,10133188;0,598669382;1
"A_63";1494;"063B_1";"mesange_a_longue_queue";0;-0,401265738;-1,610268636;-0,10133188;0,598669382;1
