"maille";"id_data";"point";"espece";"total";"heterogeneite";"configuration";"prairies";"haies";"periode"
"A_63";869;"063A_1";"pic_epeiche";0;-0,401265738;-1,610268636;-0,10133188;0,598669382;1
"A_63";2119;"063C_1";"grive_draine";0;-0,401265738;-1,610268636;-0,10133188;0,598669382;1
"A_63";2120;"063D_1";"grive_draine";0;-0,401265738;-1,610268636;-0,10133188;0,598669382;1
"A_63";37;"063A_1";"pinson_des_arbres";1;-0,401265738;-1,610268636;-0,10133188;0,598669382;1
"A_63";455;"063C_1";"pouillot_veloce";2;-0,401265738;-1,610268636;-0,10133188;0,598669382;1
"A_63";663;"063C_1";"tourterelle_des_bois";0;-0,401265738;-1,610268636;-0,10133188;0,598669382;1
"A_63";870;"063B_1";"pic_epeiche";1;-0,401265738;-1,610268636;-0,10133188;0,598669382;1
"A_63";661;"063A_1";"tourterelle_des_bois";0;-0,401265738;-1,610268636;-0,10133188;0,598669382;1
"A_63";664;"063D_1";"tourterelle_des_bois";0;-0,401265738;-1,610268636;-0,10133188;0,598669382;1
"A_63";1495;"063C_1";"mesange_a_longue_queue";0;-0,401265738;-1,610268636;-0,10133188;0,598669382;1
"A_63";1912;"063D_1";"accenteur_mouchet";0;-0,401265738;-1,610268636;-0,10133188;0,598669382;1
"A_63";1077;"063A_1";"etourneau_sansonnet";1;-0,401265738;-1,610268636;-0,10133188;0,598669382;1
"A_63";245;"063A_1";"corneille_noire";5;-0,401265738;-1,610268636;-0,10133188;0,598669382;1
"A_63";453;"063A_1";"pouillot_veloce";1;-0,401265738;-1,610268636;-0,10133188;0,598669382;1
"A_63";1493;"063A_1";"mesange_a_longue_queue";0;-0,401265738;-1,610268636;-0,10133188;0,598669382;1
"A_63";872;"063D_1";"pic_epeiche";0;-0,401265738;-1,610268636;-0,10133188;0,598669382;1
"A_63";1080;"063D_1";"etourneau_sansonnet";1;-0,401265738;-1,610268636;-0,10133188;0,598669382;1
"A_682";155;"682B_1";"pinson_des_arbres";2;-1,012092679;0,011708384;-0,404985458;-0,301871565;1
"A_682";1609;"682A_1";"mesange_a_longue_queue";0;-1,012092679;0,011708384;-0,404985458;-0,301871565;1
"A_682";157;"682C_1";"pinson_des_arbres";2;-1,012092679;0,011708384;-0,404985458;-0,301871565;1
"A_682";991;"682D_1";"pic_epeiche";0;-1,012092679;0,011708384;-0,404985458;-0,301871565;1
"A_682";1615;"682D_1";"mesange_a_longue_queue";0;-1,012092679;0,011708384;-0,404985458;-0,301871565;1
"A_682";363;"682B_1";"corneille_noire";2;-1,012092679;0,011708384;-0,404985458;-0,301871565;1
"A_682";2233;"682A_1";"grive_draine";0;-1,012092679;0,011708384;-0,404985458;-0,301871565;1
"A_682";365;"682C_1";"corneille_noire";2;-1,012092679;0,011708384;-0,404985458;-0,301871565;1
"A_682";367;"682D_1";"corneille_noire";1;-1,012092679;0,011708384;-0,404985458;-0,301871565;1
"A_682";2027;"682B_1";"accenteur_mouchet";1;-1,012092679;0,011708384;-0,404985458;-0,301871565;1
"A_682";159;"682D_1";"pinson_des_arbres";3;-1,012092679;0,011708384;-0,404985458;-0,301871565;1
"A_682";777;"682A_1";"tourterelle_des_bois";0;-1,012092679;0,011708384;-0,404985458;-0,301871565;1
"A_682";781;"682C_1";"tourterelle_des_bois";0;-1,012092679;0,011708384;-0,404985458;-0,301871565;1
"A_682";783;"682D_1";"tourterelle_des_bois";0;-1,012092679;0,011708384;-0,404985458;-0,301871565;1
"A_682";985;"682A_1";"pic_epeiche";0;-1,012092679;0,011708384;-0,404985458;-0,301871565;1
"A_682";987;"682B_1";"pic_epeiche";0;-1,012092679;0,011708384;-0,404985458;-0,301871565;1
"A_682";989;"682C_1";"pic_epeiche";1;-1,012092679;0,011708384;-0,404985458;-0,301871565;1
"A_682";1193;"682A_1";"etourneau_sansonnet";20;-1,012092679;0,011708384;-0,404985458;-0,301871565;1
"A_682";1195;"682B_1";"etourneau_sansonnet";2;-1,012092679;0,011708384;-0,404985458;-0,301871565;1
"A_682";1197;"682C_1";"etourneau_sansonnet";3;-1,012092679;0,011708384;-0,404985458;-0,301871565;1
"A_682";1199;"682D_1";"etourneau_sansonnet";7;-1,012092679;0,011708384;-0,404985458;-0,301871565;1
"A_682";1611;"682B_1";"mesange_a_longue_queue";0;-1,012092679;0,011708384;-0,404985458;-0,301871565;1
"A_682";1613;"682C_1";"mesange_a_longue_queue";0;-1,012092679;0,011708384;-0,404985458;-0,301871565;1
"A_682";153;"682A_1";"pinson_des_arbres";1;-1,012092679;0,011708384;-0,404985458;-0,301871565;1
"A_682";2025;"682A_1";"accenteur_mouchet";0;-1,012092679;0,011708384;-0,404985458;-0,301871565;1
"A_682";2029;"682C_1";"accenteur_mouchet";0;-1,012092679;0,011708384;-0,404985458;-0,301871565;1
"A_682";2031;"682D_1";"accenteur_mouchet";1;-1,012092679;0,011708384;-0,404985458;-0,301871565;1
"A_682";779;"682B_1";"tourterelle_des_bois";0;-1,012092679;0,011708384;-0,404985458;-0,301871565;1
"A_682";2235;"682B_1";"grive_draine";0;-1,012092679;0,011708384;-0,404985458;-0,301871565;1
"A_682";2237;"682C_1";"grive_draine";0;-1,012092679;0,011708384;-0,404985458;-0,301871565;1
"A_682";569;"682A_1";"pouillot_veloce";2;-1,012092679;0,011708384;-0,404985458;-0,301871565;1
"A_682";571;"682B_1";"pouillot_veloce";2;-1,012092679;0,011708384;-0,404985458;-0,301871565;1
"A_682";573;"682C_1";"pouillot_veloce";4;-1,012092679;0,011708384;-0,404985458;-0,301871565;1
"A_682";575;"682D_1";"pouillot_veloce";1;-1,012092679;0,011708384;-0,404985458;-0,301871565;1
"A_682";2239;"682D_1";"grive_draine";0;-1,012092679;0,011708384;-0,404985458;-0,301871565;1
"A_682";361;"682A_1";"corneille_noire";2;-1,012092679;0,011708384;-0,404985458;-0,301871565;1
"A_689";1617;"689A_1";"mesange_a_longue_queue";1;0,193327346;0,787022912;1,449884754;-0,236045666;1
"A_689";581;"689C_1";"pouillot_veloce";1;0,193327346;0,787022912;1,449884754;-0,236045666;1
"A_689";785;"689A_1";"tourterelle_des_bois";0;0,193327346;0,787022912;1,449884754;-0,236045666;1
"A_689";789;"689C_1";"tourterelle_des_bois";0;0,193327346;0,787022912;1,449884754;-0,236045666;1
"A_689";579;"689B_1";"pouillot_veloce";2;0,193327346;0,787022912;1,449884754;-0,236045666;1
"A_689";993;"689A_1";"pic_epeiche";0;0,193327346;0,787022912;1,449884754;-0,236045666;1
"A_689";997;"689C_1";"pic_epeiche";0;0,193327346;0,787022912;1,449884754;-0,236045666;1
"A_689";1201;"689A_1";"etourneau_sansonnet";2;0,193327346;0,787022912;1,449884754;-0,236045666;1
"A_689";787;"689B_1";"tourterelle_des_bois";0;0,193327346;0,787022912;1,449884754;-0,236045666;1
"A_689";1205;"689C_1";"etourneau_sansonnet";0;0,193327346;0,787022912;1,449884754;-0,236045666;1
"A_689";1619;"689B_1";"mesange_a_longue_queue";0;0,193327346;0,787022912;1,449884754;-0,236045666;1
"A_689";161;"689A_1";"pinson_des_arbres";2;0,193327346;0,787022912;1,449884754;-0,236045666;1
"A_689";163;"689B_1";"pinson_des_arbres";3;0,193327346;0,787022912;1,449884754;-0,236045666;1
"A_689";165;"689C_1";"pinson_des_arbres";1;0,193327346;0,787022912;1,449884754;-0,236045666;1
"A_689";1203;"689B_1";"etourneau_sansonnet";1;0,193327346;0,787022912;1,449884754;-0,236045666;1
"A_689";371;"689B_1";"corneille_noire";8;0,193327346;0,787022912;1,449884754;-0,236045666;1
"A_689";373;"689C_1";"corneille_noire";3;0,193327346;0,787022912;1,449884754;-0,236045666;1
"A_689";995;"689B_1";"pic_epeiche";0;0,193327346;0,787022912;1,449884754;-0,236045666;1
"A_689";577;"689A_1";"pouillot_veloce";1;0,193327346;0,787022912;1,449884754;-0,236045666;1
"A_689";999;"689D_1";"pic_epeiche";0;0,193327346;0,787022912;1,449884754;-0,236045666;1
"A_689";583;"689D_1";"pouillot_veloce";2;0,193327346;0,787022912;1,449884754;-0,236045666;1
"A_689";2241;"689A_1";"grive_draine";0;0,193327346;0,787022912;1,449884754;-0,236045666;1
"A_689";791;"689D_1";"tourterelle_des_bois";0;0,193327346;0,787022912;1,449884754;-0,236045666;1
"A_689";2245;"689C_1";"grive_draine";0;0,193327346;0,787022912;1,449884754;-0,236045666;1
"A_689";1621;"689C_1";"mesange_a_longue_queue";0;0,193327346;0,787022912;1,449884754;-0,236045666;1
"A_689";2033;"689A_1";"accenteur_mouchet";1;0,193327346;0,787022912;1,449884754;-0,236045666;1
"A_689";2247;"689D_1";"grive_draine";0;0,193327346;0,787022912;1,449884754;-0,236045666;1
"A_689";2035;"689B_1";"accenteur_mouchet";1;0,193327346;0,787022912;1,449884754;-0,236045666;1
"A_689";167;"689D_1";"pinson_des_arbres";1;0,193327346;0,787022912;1,449884754;-0,236045666;1
"A_689";369;"689A_1";"corneille_noire";3;0,193327346;0,787022912;1,449884754;-0,236045666;1
"A_689";1207;"689D_1";"etourneau_sansonnet";5;0,193327346;0,787022912;1,449884754;-0,236045666;1
"A_689";375;"689D_1";"corneille_noire";6;0,193327346;0,787022912;1,449884754;-0,236045666;1
"A_689";1623;"689D_1";"mesange_a_longue_queue";1;0,193327346;0,787022912;1,449884754;-0,236045666;1
"A_689";2037;"689C_1";"accenteur_mouchet";1;0,193327346;0,787022912;1,449884754;-0,236045666;1
"A_689";2243;"689B_1";"grive_draine";0;0,193327346;0,787022912;1,449884754;-0,236045666;1
"A_689";2039;"689D_1";"accenteur_mouchet";0;0,193327346;0,787022912;1,449884754;-0,236045666;1
"A_695";793;"695A_1";"tourterelle_des_bois";0;0,213600965;-1,391468217;-0,532037165;-0,127121607;1
"A_695";1007;"695D_1";"pic_epeiche";0;0,213600965;-1,391468217;-0,532037165;-0,127121607;1
"A_695";795;"695B_1";"tourterelle_des_bois";0;0,213600965;-1,391468217;-0,532037165;-0,127121607;1
"A_695";379;"695B_1";"corneille_noire";2;0,213600965;-1,391468217;-0,532037165;-0,127121607;1
"A_695";1003;"695B_1";"pic_epeiche";1;0,213600965;-1,391468217;-0,532037165;-0,127121607;1
"A_695";381;"695C_1";"corneille_noire";0;0,213600965;-1,391468217;-0,532037165;-0,127121607;1
"A_695";589;"695C_1";"pouillot_veloce";2;0,213600965;-1,391468217;-0,532037165;-0,127121607;1
"A_695";2249;"695A_1";"grive_draine";0;0,213600965;-1,391468217;-0,532037165;-0,127121607;1
"A_695";799;"695D_1";"tourterelle_des_bois";0;0,213600965;-1,391468217;-0,532037165;-0,127121607;1
"A_695";1001;"695A_1";"pic_epeiche";0;0,213600965;-1,391468217;-0,532037165;-0,127121607;1
"A_695";383;"695D_1";"corneille_noire";3;0,213600965;-1,391468217;-0,532037165;-0,127121607;1
"A_695";585;"695A_1";"pouillot_veloce";3;0,213600965;-1,391468217;-0,532037165;-0,127121607;1
"A_695";587;"695B_1";"pouillot_veloce";2;0,213600965;-1,391468217;-0,532037165;-0,127121607;1
"A_695";1209;"695A_1";"etourneau_sansonnet";8;0,213600965;-1,391468217;-0,532037165;-0,127121607;1
"A_695";591;"695D_1";"pouillot_veloce";1;0,213600965;-1,391468217;-0,532037165;-0,127121607;1
"A_695";797;"695C_1";"tourterelle_des_bois";0;0,213600965;-1,391468217;-0,532037165;-0,127121607;1
"A_695";1625;"695A_1";"mesange_a_longue_queue";0;0,213600965;-1,391468217;-0,532037165;-0,127121607;1
"A_695";2253;"695C_1";"grive_draine";0;0,213600965;-1,391468217;-0,532037165;-0,127121607;1
"A_695";1005;"695C_1";"pic_epeiche";0;0,213600965;-1,391468217;-0,532037165;-0,127121607;1
"A_695";171;"695B_1";"pinson_des_arbres";4;0,213600965;-1,391468217;-0,532037165;-0,127121607;1
"A_695";173;"695C_1";"pinson_des_arbres";3;0,213600965;-1,391468217;-0,532037165;-0,127121607;1
"A_695";1211;"695B_1";"etourneau_sansonnet";0;0,213600965;-1,391468217;-0,532037165;-0,127121607;1
"A_695";2047;"695D_1";"accenteur_mouchet";0;0,213600965;-1,391468217;-0,532037165;-0,127121607;1
"A_695";1213;"695C_1";"etourneau_sansonnet";3;0,213600965;-1,391468217;-0,532037165;-0,127121607;1
"A_695";2251;"695B_1";"grive_draine";0;0,213600965;-1,391468217;-0,532037165;-0,127121607;1
"A_695";1627;"695B_1";"mesange_a_longue_queue";0;0,213600965;-1,391468217;-0,532037165;-0,127121607;1
"A_695";1631;"695D_1";"mesange_a_longue_queue";0;0,213600965;-1,391468217;-0,532037165;-0,127121607;1
"A_695";377;"695A_1";"corneille_noire";11;0,213600965;-1,391468217;-0,532037165;-0,127121607;1
"A_695";1215;"695D_1";"etourneau_sansonnet";4;0,213600965;-1,391468217;-0,532037165;-0,127121607;1
"A_695";1629;"695C_1";"mesange_a_longue_queue";0;0,213600965;-1,391468217;-0,532037165;-0,127121607;1
"A_695";169;"695A_1";"pinson_des_arbres";1;0,213600965;-1,391468217;-0,532037165;-0,127121607;1
"A_695";2041;"695A_1";"accenteur_mouchet";2;0,213600965;-1,391468217;-0,532037165;-0,127121607;1
"A_695";2255;"695D_1";"grive_draine";0;0,213600965;-1,391468217;-0,532037165;-0,127121607;1
"A_695";175;"695D_1";"pinson_des_arbres";1;0,213600965;-1,391468217;-0,532037165;-0,127121607;1
"A_695";2045;"695C_1";"accenteur_mouchet";0;0,213600965;-1,391468217;-0,532037165;-0,127121607;1
"A_695";2043;"695B_1";"accenteur_mouchet";1;0,213600965;-1,391468217;-0,532037165;-0,127121607;1
"A_702";801;"702A_1";"tourterelle_des_bois";0;-0,795740994;0,068786754;0,299558604;-1,574150327;1
"A_702";179;"702B_1";"pinson_des_arbres";1;-0,795740994;0,068786754;0,299558604;-1,574150327;1
"A_702";803;"702B_1";"tourterelle_des_bois";0;-0,795740994;0,068786754;0,299558604;-1,574150327;1
"A_702";595;"702B_1";"pouillot_veloce";1;-0,795740994;0,068786754;0,299558604;-1,574150327;1
"A_702";597;"702C_1";"pouillot_veloce";1;-0,795740994;0,068786754;0,299558604;-1,574150327;1
"A_702";599;"702D_1";"pouillot_veloce";0;-0,795740994;0,068786754;0,299558604;-1,574150327;1
"A_702";1009;"702A_1";"pic_epeiche";0;-0,795740994;0,068786754;0,299558604;-1,574150327;1
"A_702";387;"702B_1";"corneille_noire";0;-0,795740994;0,068786754;0,299558604;-1,574150327;1
"A_702";2049;"702A_1";"accenteur_mouchet";0;-0,795740994;0,068786754;0,299558604;-1,574150327;1
"A_702";181;"702C_1";"pinson_des_arbres";2;-0,795740994;0,068786754;0,299558604;-1,574150327;1
"A_702";183;"702D_1";"pinson_des_arbres";0;-0,795740994;0,068786754;0,299558604;-1,574150327;1
"A_702";805;"702C_1";"tourterelle_des_bois";0;-0,795740994;0,068786754;0,299558604;-1,574150327;1
"A_702";389;"702C_1";"corneille_noire";0;-0,795740994;0,068786754;0,299558604;-1,574150327;1
"A_702";2259;"702B_1";"grive_draine";0;-0,795740994;0,068786754;0,299558604;-1,574150327;1
"A_702";391;"702D_1";"corneille_noire";0;-0,795740994;0,068786754;0,299558604;-1,574150327;1
"A_702";593;"702A_1";"pouillot_veloce";3;-0,795740994;0,068786754;0,299558604;-1,574150327;1
"A_702";177;"702A_1";"pinson_des_arbres";3;-0,795740994;0,068786754;0,299558604;-1,574150327;1
"A_702";1217;"702A_1";"etourneau_sansonnet";1;-0,795740994;0,068786754;0,299558604;-1,574150327;1
"A_702";2055;"702D_1";"accenteur_mouchet";0;-0,795740994;0,068786754;0,299558604;-1,574150327;1
"A_702";1633;"702A_1";"mesange_a_longue_queue";2;-0,795740994;0,068786754;0,299558604;-1,574150327;1
"A_702";2261;"702C_1";"grive_draine";0;-0,795740994;0,068786754;0,299558604;-1,574150327;1
"A_702";1013;"702C_1";"pic_epeiche";0;-0,795740994;0,068786754;0,299558604;-1,574150327;1
"A_702";2051;"702B_1";"accenteur_mouchet";0;-0,795740994;0,068786754;0,299558604;-1,574150327;1
"A_702";2053;"702C_1";"accenteur_mouchet";0;-0,795740994;0,068786754;0,299558604;-1,574150327;1
"A_702";2257;"702A_1";"grive_draine";1;-0,795740994;0,068786754;0,299558604;-1,574150327;1
"A_702";807;"702D_1";"tourterelle_des_bois";0;-0,795740994;0,068786754;0,299558604;-1,574150327;1
"A_702";1011;"702B_1";"pic_epeiche";0;-0,795740994;0,068786754;0,299558604;-1,574150327;1
"A_702";1637;"702C_1";"mesange_a_longue_queue";0;-0,795740994;0,068786754;0,299558604;-1,574150327;1
"A_702";2263;"702D_1";"grive_draine";0;-0,795740994;0,068786754;0,299558604;-1,574150327;1
"A_702";385;"702A_1";"corneille_noire";0;-0,795740994;0,068786754;0,299558604;-1,574150327;1
"A_702";1639;"702D_1";"mesange_a_longue_queue";0;-0,795740994;0,068786754;0,299558604;-1,574150327;1
"A_702";1015;"702D_1";"pic_epeiche";0;-0,795740994;0,068786754;0,299558604;-1,574150327;1
"A_702";1219;"702B_1";"etourneau_sansonnet";6;-0,795740994;0,068786754;0,299558604;-1,574150327;1
"A_702";1221;"702C_1";"etourneau_sansonnet";1;-0,795740994;0,068786754;0,299558604;-1,574150327;1
"A_702";1223;"702D_1";"etourneau_sansonnet";1;-0,795740994;0,068786754;0,299558604;-1,574150327;1
"A_702";1635;"702B_1";"mesange_a_longue_queue";0;-0,795740994;0,068786754;0,299558604;-1,574150327;1
"A_708";395;"708B_1";"corneille_noire";15;-0,417798837;0,639570456;-1,207189932;-0,822564991;1
"A_708";191;"708D_1";"pinson_des_arbres";2;-0,417798837;0,639570456;-1,207189932;-0,822564991;1
"A_708";189;"708C_1";"pinson_des_arbres";3;-0,417798837;0,639570456;-1,207189932;-0,822564991;1
"A_708";187;"708B_1";"pinson_des_arbres";2;-0,417798837;0,639570456;-1,207189932;-0,822564991;1
"A_708";811;"708B_1";"tourterelle_des_bois";0;-0,417798837;0,639570456;-1,207189932;-0,822564991;1
"A_708";2265;"708A_1";"grive_draine";2;-0,417798837;0,639570456;-1,207189932;-0,822564991;1
"A_708";809;"708A_1";"tourterelle_des_bois";0;-0,417798837;0,639570456;-1,207189932;-0,822564991;1
"A_708";2267;"708B_1";"grive_draine";2;-0,417798837;0,639570456;-1,207189932;-0,822564991;1
"A_708";397;"708C_1";"corneille_noire";1;-0,417798837;0,639570456;-1,207189932;-0,822564991;1
"A_708";603;"708B_1";"pouillot_veloce";1;-0,417798837;0,639570456;-1,207189932;-0,822564991;1
"A_708";601;"708A_1";"pouillot_veloce";1;-0,417798837;0,639570456;-1,207189932;-0,822564991;1
"A_708";1227;"708B_1";"etourneau_sansonnet";2;-0,417798837;0,639570456;-1,207189932;-0,822564991;1
"A_708";1641;"708A_1";"mesange_a_longue_queue";0;-0,417798837;0,639570456;-1,207189932;-0,822564991;1
"A_708";399;"708D_1";"corneille_noire";2;-0,417798837;0,639570456;-1,207189932;-0,822564991;1
"A_708";185;"708A_1";"pinson_des_arbres";1;-0,417798837;0,639570456;-1,207189932;-0,822564991;1
"A_708";2057;"708A_1";"accenteur_mouchet";2;-0,417798837;0,639570456;-1,207189932;-0,822564991;1
"A_708";2061;"708C_1";"accenteur_mouchet";2;-0,417798837;0,639570456;-1,207189932;-0,822564991;1
"A_708";2063;"708D_1";"accenteur_mouchet";1;-0,417798837;0,639570456;-1,207189932;-0,822564991;1
"A_708";1229;"708C_1";"etourneau_sansonnet";2;-0,417798837;0,639570456;-1,207189932;-0,822564991;1
"A_708";813;"708C_1";"tourterelle_des_bois";0;-0,417798837;0,639570456;-1,207189932;-0,822564991;1
"A_708";1643;"708B_1";"mesange_a_longue_queue";0;-0,417798837;0,639570456;-1,207189932;-0,822564991;1
"A_708";2269;"708C_1";"grive_draine";1;-0,417798837;0,639570456;-1,207189932;-0,822564991;1
"A_708";2271;"708D_1";"grive_draine";1;-0,417798837;0,639570456;-1,207189932;-0,822564991;1
"A_708";2059;"708B_1";"accenteur_mouchet";1;-0,417798837;0,639570456;-1,207189932;-0,822564991;1
"A_708";605;"708C_1";"pouillot_veloce";2;-0,417798837;0,639570456;-1,207189932;-0,822564991;1
"A_708";607;"708D_1";"pouillot_veloce";1;-0,417798837;0,639570456;-1,207189932;-0,822564991;1
"A_708";393;"708A_1";"corneille_noire";1;-0,417798837;0,639570456;-1,207189932;-0,822564991;1
"A_708";1231;"708D_1";"etourneau_sansonnet";19;-0,417798837;0,639570456;-1,207189932;-0,822564991;1
"A_708";1019;"708B_1";"pic_epeiche";0;-0,417798837;0,639570456;-1,207189932;-0,822564991;1
"A_708";1647;"708D_1";"mesange_a_longue_queue";0;-0,417798837;0,639570456;-1,207189932;-0,822564991;1
"A_708";1225;"708A_1";"etourneau_sansonnet";6;-0,417798837;0,639570456;-1,207189932;-0,822564991;1
"A_708";1023;"708D_1";"pic_epeiche";0;-0,417798837;0,639570456;-1,207189932;-0,822564991;1
"A_708";815;"708D_1";"tourterelle_des_bois";0;-0,417798837;0,639570456;-1,207189932;-0,822564991;1
"A_708";1017;"708A_1";"pic_epeiche";0;-0,417798837;0,639570456;-1,207189932;-0,822564991;1
"A_708";1645;"708C_1";"mesange_a_longue_queue";0;-0,417798837;0,639570456;-1,207189932;-0,822564991;1
"A_708";1021;"708C_1";"pic_epeiche";0;-0,417798837;0,639570456;-1,207189932;-0,822564991;1
"A_771";197;"771C_1";"pinson_des_arbres";2;1,133020819;0,416013506;-1,474422022;-2,051613732;1
"A_771";403;"771B_1";"corneille_noire";4;1,133020819;0,416013506;-1,474422022;-2,051613732;1
"A_771";195;"771B_1";"pinson_des_arbres";5;1,133020819;0,416013506;-1,474422022;-2,051613732;1
"A_771";1025;"771A_1";"pic_epeiche";0;1,133020819;0,416013506;-1,474422022;-2,051613732;1
"A_771";2065;"771A_1";"accenteur_mouchet";0;1,133020819;0,416013506;-1,474422022;-2,051613732;1
"A_771";1031;"771D_1";"pic_epeiche";0;1,133020819;0,416013506;-1,474422022;-2,051613732;1
"A_771";193;"771A_1";"pinson_des_arbres";8;1,133020819;0,416013506;-1,474422022;-2,051613732;1
"A_771";199;"771D_1";"pinson_des_arbres";6;1,133020819;0,416013506;-1,474422022;-2,051613732;1
"A_771";2071;"771D_1";"accenteur_mouchet";0;1,133020819;0,416013506;-1,474422022;-2,051613732;1
"A_771";1649;"771A_1";"mesange_a_longue_queue";0;1,133020819;0,416013506;-1,474422022;-2,051613732;1
"A_771";407;"771D_1";"corneille_noire";1;1,133020819;0,416013506;-1,474422022;-2,051613732;1
"A_771";609;"771A_1";"pouillot_veloce";1;1,133020819;0,416013506;-1,474422022;-2,051613732;1
"A_771";611;"771B_1";"pouillot_veloce";4;1,133020819;0,416013506;-1,474422022;-2,051613732;1
"A_771";2067;"771B_1";"accenteur_mouchet";0;1,133020819;0,416013506;-1,474422022;-2,051613732;1
"A_771";817;"771A_1";"tourterelle_des_bois";0;1,133020819;0,416013506;-1,474422022;-2,051613732;1
"A_771";819;"771B_1";"tourterelle_des_bois";0;1,133020819;0,416013506;-1,474422022;-2,051613732;1
"A_771";405;"771C_1";"corneille_noire";4;1,133020819;0,416013506;-1,474422022;-2,051613732;1
"A_771";823;"771D_1";"tourterelle_des_bois";0;1,133020819;0,416013506;-1,474422022;-2,051613732;1
"A_771";1027;"771B_1";"pic_epeiche";1;1,133020819;0,416013506;-1,474422022;-2,051613732;1
"A_771";1029;"771C_1";"pic_epeiche";0;1,133020819;0,416013506;-1,474422022;-2,051613732;1
"A_771";1233;"771A_1";"etourneau_sansonnet";1;1,133020819;0,416013506;-1,474422022;-2,051613732;1
"A_771";1235;"771B_1";"etourneau_sansonnet";0;1,133020819;0,416013506;-1,474422022;-2,051613732;1
"A_771";1237;"771C_1";"etourneau_sansonnet";0;1,133020819;0,416013506;-1,474422022;-2,051613732;1
"A_771";1239;"771D_1";"etourneau_sansonnet";0;1,133020819;0,416013506;-1,474422022;-2,051613732;1
"A_771";1651;"771B_1";"mesange_a_longue_queue";0;1,133020819;0,416013506;-1,474422022;-2,051613732;1
"A_771";1653;"771C_1";"mesange_a_longue_queue";0;1,133020819;0,416013506;-1,474422022;-2,051613732;1
"A_771";1655;"771D_1";"mesange_a_longue_queue";0;1,133020819;0,416013506;-1,474422022;-2,051613732;1
"A_771";2069;"771C_1";"accenteur_mouchet";0;1,133020819;0,416013506;-1,474422022;-2,051613732;1
"A_771";401;"771A_1";"corneille_noire";4;1,133020819;0,416013506;-1,474422022;-2,051613732;1
"A_771";2273;"771A_1";"grive_draine";0;1,133020819;0,416013506;-1,474422022;-2,051613732;1
"A_771";2275;"771B_1";"grive_draine";0;1,133020819;0,416013506;-1,474422022;-2,051613732;1
"A_771";2277;"771C_1";"grive_draine";0;1,133020819;0,416013506;-1,474422022;-2,051613732;1
"A_771";2279;"771D_1";"grive_draine";1;1,133020819;0,416013506;-1,474422022;-2,051613732;1
"A_771";613;"771C_1";"pouillot_veloce";3;1,133020819;0,416013506;-1,474422022;-2,051613732;1
"A_771";615;"771D_1";"pouillot_veloce";1;1,133020819;0,416013506;-1,474422022;-2,051613732;1
"A_771";821;"771C_1";"tourterelle_des_bois";0;1,133020819;0,416013506;-1,474422022;-2,051613732;1
