"region";"placette";"latitude";"longitude";"annee";"nbpins";"nbpinsattac"
"Grand Ouest cristallin et oceanique";"29141";47,95327323;-4,11657592;2012;160;2
"Grand Ouest cristallin et oceanique";"35051";47,78486632;-1,93714403;1991;240;50
"Grand Ouest cristallin et oceanique";"35051";47,78486632;-1,93714403;1986;250;0
"Grand Ouest cristallin et oceanique";"35051";47,78486632;-1,93714403;1992;170;35
"Grand Ouest cristallin et oceanique";"35051";47,78486632;-1,93714403;1990;248;24
"Grand Ouest cristallin et oceanique";"29141";47,95327323;-4,11657592;2009;200;1
"Grand Ouest cristallin et oceanique";"29141";47,95327323;-4,11657592;2010;200;0
"Grand Ouest cristallin et oceanique";"35131";47,72559538;-1,88297081;1997;189;10
"Grand Ouest cristallin et oceanique";"35131";47,72559538;-1,88297081;1998;189;12
"Grand Ouest cristallin et oceanique";"35131";47,72559538;-1,88297081;1999;189;5
"Grand Ouest cristallin et oceanique";"29141";47,95327323;-4,11657592;2011;200;0
"Grand Ouest cristallin et oceanique";"35131";47,72559538;-1,88297081;2001;189;8
"Grand Ouest cristallin et oceanique";"35131";47,72559538;-1,88297081;2002;189;8
"Grand Ouest cristallin et oceanique";"35131";47,72559538;-1,88297081;2003;189;14
"Grand Ouest cristallin et oceanique";"35131";47,72559538;-1,88297081;2000;189;15
"Grand Ouest cristallin et oceanique";"35051";47,78486632;-1,93714403;1988;250;0
"Grand Ouest cristallin et oceanique";"35051";47,78486632;-1,93714403;1989;250;3
"Grand Ouest cristallin et oceanique";"35131";47,72559538;-1,88297081;2007;120;8
"Grand Ouest cristallin et oceanique";"44141";47,566613;-1,76254862;2002;40;1
"Grand Ouest cristallin et oceanique";"44141";47,566613;-1,76254862;2003;40;0
"Grand Ouest cristallin et oceanique";"44141";47,566613;-1,76254862;2004;40;0
"Grand Ouest cristallin et oceanique";"35051";47,78486632;-1,93714403;1993;170;30
"Grand Ouest cristallin et oceanique";"35051";47,78486632;-1,93714403;1994;170;1
"Grand Ouest cristallin et oceanique";"35051";47,78486632;-1,93714403;1995;170;20
"Grand Ouest cristallin et oceanique";"35051";47,78486632;-1,93714403;1996;170;33
"Grand Ouest cristallin et oceanique";"35051";47,78486632;-1,93714403;1997;170;21
"Grand Ouest cristallin et oceanique";"35051";47,78486632;-1,93714403;1998;170;29
"Grand Ouest cristallin et oceanique";"35051";47,78486632;-1,93714403;1987;250;2
"Grand Ouest cristallin et oceanique";"35131";47,72559538;-1,88297081;2005;189;27
"Grand Ouest cristallin et oceanique";"35131";47,72559538;-1,88297081;2006;189;27
"Grand Ouest cristallin et oceanique";"29141";47,95327323;-4,11657592;2008;200;0
"Grand Ouest cristallin et oceanique";"35131";47,72559538;-1,88297081;1994;195;1
"Grand Ouest cristallin et oceanique";"35131";47,72559538;-1,88297081;1995;195;7
"Grand Ouest cristallin et oceanique";"35131";47,72559538;-1,88297081;1996;195;17
"Grand Ouest cristallin et oceanique";"44141";47,566613;-1,76254862;1990;55;0
"Grand Ouest cristallin et oceanique";"44141";47,566613;-1,76254862;1991;55;9
"Grand Ouest cristallin et oceanique";"44141";47,566613;-1,76254862;1992;55;29
"Grand Ouest cristallin et oceanique";"44141";47,566613;-1,76254862;1993;55;30
"Grand Ouest cristallin et oceanique";"44141";47,566613;-1,76254862;1995;40;0
"Grand Ouest cristallin et oceanique";"44141";47,566613;-1,76254862;1996;40;0
"Grand Ouest cristallin et oceanique";"35131";47,72559538;-1,88297081;2004;189;15
"Grand Ouest cristallin et oceanique";"35051";47,78486632;-1,93714403;2000;160;30
"Grand Ouest cristallin et oceanique";"35051";47,78486632;-1,93714403;2001;160;14
"Grand Ouest cristallin et oceanique";"44141";47,566613;-1,76254862;2000;40;0
"Grand Ouest cristallin et oceanique";"44141";47,566613;-1,76254862;2001;40;0
"Grand Ouest cristallin et oceanique";"56191";47,71604178;-2,49447497;1988;290;0
"Grand Ouest cristallin et oceanique";"56191";47,71604178;-2,49447497;1989;290;0
"Grand Ouest cristallin et oceanique";"56191";47,71604178;-2,49447497;1990;290;0
"Grand Ouest cristallin et oceanique";"56191";47,71604178;-2,49447497;1991;290;3
"Grand Ouest cristallin et oceanique";"56521";47,71419881;-2,83570788;2008;360;0
"Grand Ouest cristallin et oceanique";"56521";47,71419881;-2,83570788;2009;360;0
"Grand Ouest cristallin et oceanique";"56521";47,71419881;-2,83570788;2010;360;1
"Grand Ouest cristallin et oceanique";"56521";47,71419881;-2,83570788;2011;279;0
"Grand Ouest cristallin et oceanique";"44141";47,566613;-1,76254862;1997;40;2
"Grand Ouest cristallin et oceanique";"44141";47,566613;-1,76254862;1998;150;1
"Grand Ouest cristallin et oceanique";"44141";47,566613;-1,76254862;1999;150;0
"Grand Ouest cristallin et oceanique";"35131";47,72559538;-1,88297081;1992;195;22
"Grand Ouest cristallin et oceanique";"35051";47,78486632;-1,93714403;2002;160;10
"Grand Ouest cristallin et oceanique";"35051";47,78486632;-1,93714403;2003;160;13
"Grand Ouest cristallin et oceanique";"35051";47,78486632;-1,93714403;2004;160;11
"Grand Ouest cristallin et oceanique";"35051";47,78486632;-1,93714403;2005;160;17
"Grand Ouest cristallin et oceanique";"35051";47,78486632;-1,93714403;2006;160;24
"Grand Ouest cristallin et oceanique";"35051";47,78486632;-1,93714403;2007;140;26
"Grand Ouest cristallin et oceanique";"35111";48,0254496;-1,74684276;1986;90;1
"Grand Ouest cristallin et oceanique";"35111";48,0254496;-1,74684276;1987;90;4
"Grand Ouest cristallin et oceanique";"35111";48,0254496;-1,74684276;1988;80;2
"Grand Ouest cristallin et oceanique";"56521";47,71419881;-2,83570788;2012;279;0
"Grand Ouest cristallin et oceanique";"35051";47,78486632;-1,93714403;1999;170;22
"Grand Ouest cristallin et oceanique";"56031";47,76640915;-3,32559935;1990;25;1
"Grand Ouest cristallin et oceanique";"56031";47,76640915;-3,32559935;1991;23;5
"Grand Ouest cristallin et oceanique";"35131";47,72559538;-1,88297081;1993;195;11
"Grand Ouest cristallin et oceanique";"44141";47,566613;-1,76254862;1987;280;2
"Grand Ouest cristallin et oceanique";"44141";47,566613;-1,76254862;1988;50;0
"Grand Ouest cristallin et oceanique";"44141";47,566613;-1,76254862;1989;55;0
"Grand Ouest cristallin et oceanique";"85221";46,59803301;-0,97379827;1991;200;0
"Grand Ouest cristallin et oceanique";"56031";47,76640915;-3,32559935;1988;25;2
"Grand Ouest cristallin et oceanique";"56031";47,76640915;-3,32559935;1989;25;3
"Grand Ouest cristallin et oceanique";"35111";48,0254496;-1,74684276;1990;80;14
"Grand Ouest cristallin et oceanique";"56031";47,76640915;-3,32559935;1987;45;9
"Grand Ouest cristallin et oceanique";"56191";47,71604178;-2,49447497;1986;290;0
"Grand Ouest cristallin et oceanique";"56191";47,71604178;-2,49447497;1987;290;0
"Grand Ouest cristallin et oceanique";"85221";46,59803301;-0,97379827;1988;220;0
"Grand Ouest cristallin et oceanique";"35111";48,0254496;-1,74684276;1991;70;27
"Grand Ouest cristallin et oceanique";"85221";46,59803301;-0,97379827;1990;200;13
"Grand Ouest cristallin et oceanique";"85221";46,59803301;-0,97379827;1986;220;0
"Grand Ouest cristallin et oceanique";"35111";48,0254496;-1,74684276;1989;80;4
"Grand Ouest cristallin et oceanique";"85221";46,59803301;-0,97379827;1989;220;1
"Grand Ouest cristallin et oceanique";"85221";46,59803301;-0,97379827;1987;220;0
"Centre Nord semi-oceanique";"49211";47,60437859;-0,35476481;2000;105;18
"Centre Nord semi-oceanique";"49211";47,60437859;-0,35476481;2001;105;26
"Centre Nord semi-oceanique";"37041";47,24773422;0,3637399;1991;1229;35
"Centre Nord semi-oceanique";"37151";47,36921346;0,23572619;1986;131;0
"Centre Nord semi-oceanique";"37041";47,24773422;0,3637399;1989;1229;0
"Centre Nord semi-oceanique";"49211";47,60437859;-0,35476481;2002;105;13
"Centre Nord semi-oceanique";"37151";47,36921346;0,23572619;1990;115;0
"Centre Nord semi-oceanique";"37151";47,36921346;0,23572619;1991;115;0
"Centre Nord semi-oceanique";"37151";47,36921346;0,23572619;1987;134;0
"Centre Nord semi-oceanique";"37041";47,24773422;0,3637399;1990;1229;0
"Centre Nord semi-oceanique";"37041";47,24773422;0,3637399;1986;1229;0
"Centre Nord semi-oceanique";"37041";47,24773422;0,3637399;1987;1229;0
"Centre Nord semi-oceanique";"37041";47,24773422;0,3637399;1988;1229;0
"Centre Nord semi-oceanique";"37151";47,36921346;0,23572619;1996;108;0
"Centre Nord semi-oceanique";"37151";47,36921346;0,23572619;1997;105;0
"Centre Nord semi-oceanique";"37151";47,36921346;0,23572619;1998;102;0
"Centre Nord semi-oceanique";"37151";47,36921346;0,23572619;1999;70;0
"Centre Nord semi-oceanique";"37151";47,36921346;0,23572619;2000;57;0
"Centre Nord semi-oceanique";"37151";47,36921346;0,23572619;1988;134;0
"Centre Nord semi-oceanique";"37151";47,36921346;0,23572619;1989;115;0
"Centre Nord semi-oceanique";"49181";47,49967814;0,03935815;1986;374;0
"Centre Nord semi-oceanique";"49181";47,49967814;0,03935815;1987;374;0
"Centre Nord semi-oceanique";"37151";47,36921346;0,23572619;1992;111;0
"Centre Nord semi-oceanique";"37151";47,36921346;0,23572619;1993;108;13
"Centre Nord semi-oceanique";"37151";47,36921346;0,23572619;1994;108;0
"Centre Nord semi-oceanique";"37151";47,36921346;0,23572619;1995;108;0
"Centre Nord semi-oceanique";"49211";47,60437859;-0,35476481;1999;106;9
"Centre Nord semi-oceanique";"72101";47,98791165;0,20058909;1987;750;8
"Centre Nord semi-oceanique";"72101";47,98791165;0,20058909;1988;750;4
"Centre Nord semi-oceanique";"72101";47,98791165;0,20058909;1989;500;11
"Centre Nord semi-oceanique";"72101";47,98791165;0,20058909;1990;300;36
"Centre Nord semi-oceanique";"72161";47,76500741;-0,31829459;1986;350;0
"Centre Nord semi-oceanique";"72161";47,76500741;-0,31829459;1987;350;0
"Centre Nord semi-oceanique";"72161";47,76500741;-0,31829459;1988;400;0
"Centre Nord semi-oceanique";"72161";47,76500741;-0,31829459;1989;400;0
"Centre Nord semi-oceanique";"72161";47,76500741;-0,31829459;1990;400;0
"Centre Nord semi-oceanique";"72161";47,76500741;-0,31829459;1991;80;30
"Centre Nord semi-oceanique";"72161";47,76500741;-0,31829459;1992;80;40
"Centre Nord semi-oceanique";"72161";47,76500741;-0,31829459;1994;80;8
"Centre Nord semi-oceanique";"72161";47,76500741;-0,31829459;1995;80;0
"Centre Nord semi-oceanique";"72161";47,76500741;-0,31829459;1996;80;3
"Centre Nord semi-oceanique";"72161";47,76500741;-0,31829459;1997;80;0
"Centre Nord semi-oceanique";"72161";47,76500741;-0,31829459;1998;80;0
"Centre Nord semi-oceanique";"72161";47,76500741;-0,31829459;1999;80;0
"Centre Nord semi-oceanique";"72161";47,76500741;-0,31829459;2000;80;1
"Centre Nord semi-oceanique";"72181";47,79603928;-0,32009155;2001;148;27
"Centre Nord semi-oceanique";"72181";47,79603928;-0,32009155;2002;168;18
"Centre Nord semi-oceanique";"72181";47,79603928;-0,32009155;2003;116;26
"Centre Nord semi-oceanique";"72181";47,79603928;-0,32009155;2004;116;19
"Centre Nord semi-oceanique";"49181";47,49967814;0,03935815;1988;374;0
"Centre Nord semi-oceanique";"49181";47,49967814;0,03935815;1989;374;0
"Centre Nord semi-oceanique";"49181";47,49967814;0,03935815;1990;374;0
"Centre Nord semi-oceanique";"49181";47,49967814;0,03935815;1991;374;0
"Centre Nord semi-oceanique";"49211";47,60437859;-0,35476481;1986;429;5
"Centre Nord semi-oceanique";"49211";47,60437859;-0,35476481;1987;429;3
"Centre Nord semi-oceanique";"49211";47,60437859;-0,35476481;1988;429;0
"Centre Nord semi-oceanique";"49211";47,60437859;-0,35476481;1989;429;2
"Centre Nord semi-oceanique";"49211";47,60437859;-0,35476481;1990;429;5
"Centre Nord semi-oceanique";"49211";47,60437859;-0,35476481;1991;429;5
"Centre Nord semi-oceanique";"49211";47,60437859;-0,35476481;1992;250;10
"Centre Nord semi-oceanique";"49211";47,60437859;-0,35476481;1993;250;20
"Centre Nord semi-oceanique";"49211";47,60437859;-0,35476481;1994;240;5
"Centre Nord semi-oceanique";"49211";47,60437859;-0,35476481;1995;240;20
"Centre Nord semi-oceanique";"49211";47,60437859;-0,35476481;1996;250;5
"Centre Nord semi-oceanique";"49211";47,60437859;-0,35476481;1997;250;0
"Centre Nord semi-oceanique";"49211";47,60437859;-0,35476481;1998;240;4
"Centre Nord semi-oceanique";"72101";47,98791165;0,20058909;1986;750;4
"Centre Nord semi-oceanique";"86101";46,4436025;0,53791839;1986;400;0
"Centre Nord semi-oceanique";"86101";46,4436025;0,53791839;1987;425;0
"Centre Nord semi-oceanique";"86101";46,4436025;0,53791839;1988;425;0
"Centre Nord semi-oceanique";"86101";46,4436025;0,53791839;1989;425;0
"Centre Nord semi-oceanique";"86101";46,4436025;0,53791839;1990;425;1
"Centre Nord semi-oceanique";"86101";46,4436025;0,53791839;1991;425;41
"Centre Nord semi-oceanique";"86101";46,4436025;0,53791839;1992;425;40
"Centre Nord semi-oceanique";"86101";46,4436025;0,53791839;1993;425;50
"Centre Nord semi-oceanique";"86101";46,4436025;0,53791839;1994;425;0
"Centre Nord semi-oceanique";"86101";46,4436025;0,53791839;1995;317;17
"Centre Nord semi-oceanique";"86101";46,4436025;0,53791839;1996;317;18
"Centre Nord semi-oceanique";"86101";46,4436025;0,53791839;1997;317;0
"Centre Nord semi-oceanique";"86101";46,4436025;0,53791839;1998;317;0
"Centre Nord semi-oceanique";"86101";46,4436025;0,53791839;1999;317;4
"Centre Nord semi-oceanique";"86101";46,4436025;0,53791839;2000;317;15
"Centre Nord semi-oceanique";"86101";46,4436025;0,53791839;2001;200;15
"Sud-Ouest oceanique";"40163";43,84618029;-0,85900388;2005;116;45
"Sud-Ouest oceanique";"40163";43,84618029;-0,85900388;2006;116;12
"Sud-Ouest oceanique";"40163";43,84618029;-0,85900388;2004;116;33
"Sud-Ouest oceanique";"40281";44,02799003;-1,32825612;1993;324;49
"Sud-Ouest oceanique";"33A01";44,33919689;-0,28900582;2011;237;15
"Sud-Ouest oceanique";"40163";43,84618029;-0,85900388;2007;99;29
"Sud-Ouest oceanique";"40281";44,02799003;-1,32825612;1992;326;11
"Sud-Ouest oceanique";"40281";44,02799003;-1,32825612;1999;195;70
"Sud-Ouest oceanique";"40281";44,02799003;-1,32825612;2000;188;113
"Sud-Ouest oceanique";"40281";44,02799003;-1,32825612;2002;188;6
"Sud-Ouest oceanique";"40281";44,02799003;-1,32825612;2003;123;29
"Sud-Ouest oceanique";"40281";44,02799003;-1,32825612;2004;181;67
"Sud-Ouest oceanique";"40281";44,02799003;-1,32825612;2005;181;13
"Sud-Ouest oceanique";"40281";44,02799003;-1,32825612;2006;124;0
"Sud-Ouest oceanique";"40281";44,02799003;-1,32825612;2007;124;1
"Sud-Ouest oceanique";"40311";44,01454405;-0,83981985;1992;174;3
"Sud-Ouest oceanique";"40311";44,01454405;-0,83981985;1993;174;63
"Sud-Ouest oceanique";"40311";44,01454405;-0,83981985;1994;174;55
"Sud-Ouest oceanique";"40281";44,02799003;-1,32825612;1995;323;21
"Sud-Ouest oceanique";"40281";44,02799003;-1,32825612;1996;323;80
"Sud-Ouest oceanique";"17341";45,12523519;-0,24971596;2005;198;5
"Sud-Ouest oceanique";"17341";45,12523519;-0,24971596;2006;196;23
"Sud-Ouest oceanique";"17341";45,12523519;-0,24971596;2007;195;31
"Sud-Ouest oceanique";"40163";43,84618029;-0,85900388;2002;151;28
"Sud-Ouest oceanique";"40163";43,84618029;-0,85900388;2003;151;44
"Sud-Ouest oceanique";"16281";45,5234226;0,38884301;2011;300;48
"Sud-Ouest oceanique";"44181";47,43679791;-2,4103559;1994;73;0
"Sud-Ouest oceanique";"44181";47,43679791;-2,4103559;1995;70;0
"Sud-Ouest oceanique";"44181";47,43679791;-2,4103559;1996;70;2
"Sud-Ouest oceanique";"44181";47,43679791;-2,4103559;1997;70;9
"Sud-Ouest oceanique";"44181";47,43679791;-2,4103559;1999;70;1
"Sud-Ouest oceanique";"40281";44,02799003;-1,32825612;1994;323;46
"Sud-Ouest oceanique";"40311";44,01454405;-0,83981985;1995;174;35
"Sud-Ouest oceanique";"40311";44,01454405;-0,83981985;1996;174;65
"Sud-Ouest oceanique";"40311";44,01454405;-0,83981985;1997;174;70
"Sud-Ouest oceanique";"16281";45,5234226;0,38884301;2008;310;22
"Sud-Ouest oceanique";"16281";45,5234226;0,38884301;2009;310;23
"Sud-Ouest oceanique";"16281";45,5234226;0,38884301;2010;310;18
"Sud-Ouest oceanique";"40311";44,01454405;-0,83981985;2000;111;87
"Sud-Ouest oceanique";"16281";45,5234226;0,38884301;2012;300;53
"Sud-Ouest oceanique";"17241";45,22207033;-0,04765004;1997;208;172
"Sud-Ouest oceanique";"17241";45,22207033;-0,04765004;1998;206;9
"Sud-Ouest oceanique";"17241";45,22207033;-0,04765004;1999;206;15
"Sud-Ouest oceanique";"17341";45,12523519;-0,24971596;2001;277;5
"Sud-Ouest oceanique";"44181";47,43679791;-2,4103559;2000;70;0
"Sud-Ouest oceanique";"17341";45,12523519;-0,24971596;2003;277;46
"Sud-Ouest oceanique";"17341";45,12523519;-0,24971596;2004;276;58
"Sud-Ouest oceanique";"40163";43,84618029;-0,85900388;1999;195;16
"Sud-Ouest oceanique";"40163";43,84618029;-0,85900388;2000;156;9
"Sud-Ouest oceanique";"40163";43,84618029;-0,85900388;2001;151;24
"Sud-Ouest oceanique";"40311";44,01454405;-0,83981985;1999;174;77
"Sud-Ouest oceanique";"40311";44,01454405;-0,83981985;2004;110;65
"Sud-Ouest oceanique";"40311";44,01454405;-0,83981985;2001;111;12
"Sud-Ouest oceanique";"40311";44,01454405;-0,83981985;2002;111;15
"Sud-Ouest oceanique";"40311";44,01454405;-0,83981985;2003;111;73
"Sud-Ouest oceanique";"44181";47,43679791;-2,4103559;2001;70;20
"Sud-Ouest oceanique";"40661";44,23970266;-1,0808269;2009;346;25
"Sud-Ouest oceanique";"17341";45,12523519;-0,24971596;2002;277;6
"Sud-Ouest oceanique";"40163";43,84618029;-0,85900388;1996;249;72
"Sud-Ouest oceanique";"40A81";43,92747199;-0,45385876;2012;305;4
"Sud-Ouest oceanique";"40163";43,84618029;-0,85900388;1998;195;9
"Sud-Ouest oceanique";"40A81";43,92747199;-0,45385876;2011;305;295
"Sud-Ouest oceanique";"40311";44,01454405;-0,83981985;1998;174;60
"Sud-Ouest oceanique";"40163";43,84618029;-0,85900388;1997;196;29
"Sud-Ouest oceanique";"40661";44,23970266;-1,0808269;2012;306;80
"Sud-Ouest oceanique";"40661";44,23970266;-1,0808269;2010;306;280
"Sud-Ouest oceanique";"40661";44,23970266;-1,0808269;2011;306;285
"Sud-Ouest oceanique";"40A81";43,92747199;-0,45385876;2010;305;275
"Massif central";"19011";45,17329382;1,67777245;1996;107;7
"Massif central";"19011";45,17329382;1,67777245;2008;78;2
"Massif central";"19011";45,17329382;1,67777245;2009;78;7
"Massif central";"19011";45,17329382;1,67777245;1999;107;2
"Massif central";"19011";45,17329382;1,67777245;2000;101;5
"Massif central";"19011";45,17329382;1,67777245;1997;107;1
"Massif central";"19011";45,17329382;1,67777245;1998;107;2
"Massif central";"19011";45,17329382;1,67777245;2003;108;10
"Massif central";"19011";45,17329382;1,67777245;1994;107;0
"Massif central";"19011";45,17329382;1,67777245;2001;101;8
"Massif central";"19041";45,15838233;1,3117074;2002;93;5
"Massif central";"30201";44,06595577;3,96092207;2008;128;26
"Massif central";"30201";44,06595577;3,96092207;2009;121;11
"Massif central";"19011";45,17329382;1,67777245;1995;107;31
"Massif central";"30201";44,06595577;3,96092207;2011;121;0
"Massif central";"30201";44,06595577;3,96092207;2012;121;3
"Massif central";"19011";45,17329382;1,67777245;2002;108;3
"Massif central";"30201";44,06595577;3,96092207;2010;121;2
"Massif central";"19011";45,17329382;1,67777245;2005;108;5
"Massif central";"19011";45,17329382;1,67777245;2006;108;2
"Massif central";"19011";45,17329382;1,67777245;2007;78;1
"Massif central";"19041";45,15838233;1,3117074;2000;143;1
"Massif central";"19041";45,15838233;1,3117074;2001;114;2
"Massif central";"19041";45,15838233;1,3117074;1994;150;1
"Massif central";"19011";45,17329382;1,67777245;2010;78;13
"Massif central";"19011";45,17329382;1,67777245;2011;78;2
"Massif central";"19011";45,17329382;1,67777245;2012;78;3
"Massif central";"19041";45,15838233;1,3117074;1998;150;1
"Massif central";"19041";45,15838233;1,3117074;1995;150;0
"Massif central";"19041";45,15838233;1,3117074;1996;150;3
"Massif central";"19011";45,17329382;1,67777245;2004;108;0
"Massif central";"19042";45,17568762;1,29681186;2005;93;0
"Massif central";"19041";45,15838233;1,3117074;1999;150;0
"Massif central";"19081";45,21617451;1,54883797;2012;155;4
"Massif central";"19042";45,17568762;1,29681186;2004;93;10
"Massif central";"19042";45,17568762;1,29681186;2006;93;1
"Massif central";"19042";45,17568762;1,29681186;2003;123;6
"Massif central";"19081";45,21617451;1,54883797;2008;155;11
"Massif central";"19041";45,15838233;1,3117074;1997;150;0
"Massif central";"19042";45,17568762;1,29681186;2007;65;14
"Massif central";"19081";45,21617451;1,54883797;2011;155;17
"Massif central";"19081";45,21617451;1,54883797;2010;155;36
"Massif central";"19081";45,21617451;1,54883797;2009;155;19
"Mediterranee";"11671";42,93869191;2,79114126;2008;208;21
"Mediterranee";"11671";42,93869191;2,79114126;2009;208;24
"Mediterranee";"11671";42,93869191;2,79114126;2010;200;45
"Mediterranee";"11671";42,93869191;2,79114126;2011;180;21
"Mediterranee";"11671";42,93869191;2,79114126;2012;180;15
"Mediterranee";"66241";42,44426747;3,14871959;1990;163;35
"Mediterranee";"66241";42,44426747;3,14871959;1991;163;64
"Mediterranee";"66241";42,44426747;3,14871959;1992;163;51
"Mediterranee";"66241";42,44426747;3,14871959;1993;163;57
"Mediterranee";"66241";42,44426747;3,14871959;1994;163;0
"Mediterranee";"66241";42,44426747;3,14871959;1995;163;4
"Mediterranee";"66241";42,44426747;3,14871959;1996;163;7
"Mediterranee";"66241";42,44426747;3,14871959;1997;163;23
"Mediterranee";"66241";42,44426747;3,14871959;1998;163;11
"Mediterranee";"66241";42,44426747;3,14871959;1999;163;15
"Mediterranee";"66331";42,44102038;3,13527943;2001;163;17
"Mediterranee";"66331";42,44102038;3,13527943;2002;163;3
"Mediterranee";"66331";42,44102038;3,13527943;2003;163;34
"Mediterranee";"66331";42,44102038;3,13527943;2004;163;11
"Mediterranee";"66331";42,44102038;3,13527943;2005;163;42
"Mediterranee";"66331";42,44102038;3,13527943;2006;50;19
"Mediterranee";"66331";42,44102038;3,13527943;2007;50;41
"Mediterranee";"83311";43,17938308;6,33879665;2008;182;1
"Mediterranee";"83311";43,17938308;6,33879665;2009;182;11
"Mediterranee";"83311";43,17938308;6,33879665;2010;182;18
"Mediterranee";"83311";43,17938308;6,33879665;2011;182;4
"Mediterranee";"83311";43,17938308;6,33879665;2012;182;1
"Mediterranee";"83401";43,44562607;6,89048187;2009;230;28
"Mediterranee";"83401";43,44562607;6,89048187;2010;200;5
"Mediterranee";"66241";42,44426747;3,14871959;1986;163;54
"Mediterranee";"66241";42,44426747;3,14871959;1987;163;5
"Mediterranee";"66241";42,44426747;3,14871959;1988;163;30
"Mediterranee";"83101";43,24208166;6,33852736;1986;115;0
"Mediterranee";"83101";43,24208166;6,33852736;1987;115;2
"Mediterranee";"83101";43,24208166;6,33852736;1989;105;1
"Mediterranee";"83401";43,44562607;6,89048187;2012;150;0
"Mediterranee";"83401";43,44562607;6,89048187;2011;200;4
