id_data;point;espece;total
1248;791D_2;etourneau_sansonnet;5
1249;001A_1;caille_des_bles;0
1250;001A_2;caille_des_bles;0
1251;001B_1;caille_des_bles;0
1252;001B_2;caille_des_bles;0
1253;001C_1;caille_des_bles;0
1254;001C_2;caille_des_bles;1
1255;001D_1;caille_des_bles;0
1256;001D_2;caille_des_bles;0
1257;016A_1;caille_des_bles;0
1258;016A_2;caille_des_bles;0
1259;016B_1;caille_des_bles;0
1260;016B_2;caille_des_bles;0
1261;016C_1;caille_des_bles;0
1262;016C_2;caille_des_bles;0
1263;016D_1;caille_des_bles;0
1264;016D_2;caille_des_bles;0
1265;025A_1;caille_des_bles;0
1266;025B_1;caille_des_bles;0
1267;025C_1;caille_des_bles;0
1268;025D_1;caille_des_bles;0
1269;030A_1;caille_des_bles;0
1270;030B_1;caille_des_bles;0
1271;030C_1;caille_des_bles;0
1272;030D_1;caille_des_bles;0
1273;053A_1;caille_des_bles;0
1274;053B_1;caille_des_bles;0
1275;053C_1;caille_des_bles;0
1276;053D_1;caille_des_bles;0
1277;058A_1;caille_des_bles;0
1278;058A_2;caille_des_bles;0
1279;058B_1;caille_des_bles;0
1280;058B_2;caille_des_bles;0
1281;058C_1;caille_des_bles;0
1282;058C_2;caille_des_bles;0
1283;058D_1;caille_des_bles;0
1284;058D_2;caille_des_bles;1
1285;063A_1;caille_des_bles;0
1286;063B_1;caille_des_bles;0
1287;063C_1;caille_des_bles;0
1288;063D_1;caille_des_bles;0
1289;143A_1;caille_des_bles;0
1290;143A_2;caille_des_bles;1
1291;143B_1;caille_des_bles;0
1292;143B_2;caille_des_bles;2
1293;143C_1;caille_des_bles;0
1294;143C_2;caille_des_bles;0
1295;143D_1;caille_des_bles;0
1296;143D_2;caille_des_bles;0
1297;166A_1;caille_des_bles;0
1298;166A_2;caille_des_bles;0
1299;166B_1;caille_des_bles;0
1300;166B_2;caille_des_bles;0
1301;166C_1;caille_des_bles;0
1302;166C_2;caille_des_bles;0
1303;166D_1;caille_des_bles;0
1304;166D_2;caille_des_bles;0
1305;168A_1;caille_des_bles;0
1306;168A_2;caille_des_bles;0
1307;168B_1;caille_des_bles;0
1308;168B_2;caille_des_bles;0
1309;168C_1;caille_des_bles;0
1310;168C_2;caille_des_bles;0
1311;168D_1;caille_des_bles;0
1312;168D_2;caille_des_bles;0
1313;182A_1;caille_des_bles;0
1314;182B_1;caille_des_bles;0
1315;182C_1;caille_des_bles;0
1316;182D_1;caille_des_bles;0
1317;199A_1;caille_des_bles;0
1318;199A_2;caille_des_bles;1
1319;199B_1;caille_des_bles;0
1320;199B_2;caille_des_bles;0
1321;199C_1;caille_des_bles;0
1322;199C_2;caille_des_bles;1
1323;199D_1;caille_des_bles;0
1324;199D_2;caille_des_bles;1
1325;213A_1;caille_des_bles;0
1326;213B_1;caille_des_bles;0
1327;213C_1;caille_des_bles;0
1328;213D_1;caille_des_bles;0
1329;242A_1;caille_des_bles;0
1330;242B_1;caille_des_bles;0
1331;242C_1;caille_des_bles;0
1332;242D_1;caille_des_bles;0
1333;260A_1;caille_des_bles;0
1334;260B_1;caille_des_bles;0
1335;260C_1;caille_des_bles;0
1336;260D_1;caille_des_bles;0
1337;271A_1;caille_des_bles;0
1338;271A_2;caille_des_bles;0
1339;271B_1;caille_des_bles;0
1340;271B_2;caille_des_bles;0
1341;271C_1;caille_des_bles;0
1342;271C_2;caille_des_bles;0
1343;271D_1;caille_des_bles;0
1344;271D_2;caille_des_bles;1
1345;354A_1;caille_des_bles;0
1346;354A_2;caille_des_bles;0
1347;354B_1;caille_des_bles;0
1348;354B_2;caille_des_bles;0
1349;354C_1;caille_des_bles;0
1350;354C_2;caille_des_bles;0
1351;354D_1;caille_des_bles;0
1352;354D_2;caille_des_bles;0
1353;385A_1;caille_des_bles;0
1354;385A_2;caille_des_bles;0
1355;385B_1;caille_des_bles;0
1356;385B_2;caille_des_bles;0
1357;385C_1;caille_des_bles;0
1358;385C_2;caille_des_bles;0
1359;385D_1;caille_des_bles;0
1360;385D_2;caille_des_bles;0
1361;434A_1;caille_des_bles;0
1362;434A_2;caille_des_bles;0
1363;434B_1;caille_des_bles;0
1364;434B_2;caille_des_bles;0
1365;434C_1;caille_des_bles;0
1366;434C_2;caille_des_bles;0
1367;434D_1;caille_des_bles;0
1368;434D_2;caille_des_bles;0
1369;443A_1;caille_des_bles;0
1370;443A_2;caille_des_bles;0
1371;443B_1;caille_des_bles;0
1372;443B_2;caille_des_bles;0
1373;443C_1;caille_des_bles;0
1374;443C_2;caille_des_bles;0
1375;443D_1;caille_des_bles;0
1376;443D_2;caille_des_bles;0
1377;452A_1;caille_des_bles;0
1378;452B_1;caille_des_bles;0
1379;452C_1;caille_des_bles;0
1380;452D_1;caille_des_bles;0
1381;490A_1;caille_des_bles;0
1382;490A_2;caille_des_bles;0
1383;490B_1;caille_des_bles;0
1384;490B_2;caille_des_bles;0
1385;490C_1;caille_des_bles;0
1386;490C_2;caille_des_bles;0
1387;490D_1;caille_des_bles;0
1388;490D_2;caille_des_bles;0
1389;506A_1;caille_des_bles;0
1390;506B_1;caille_des_bles;0
1391;506C_1;caille_des_bles;0
1392;506D_1;caille_des_bles;0
1393;524A_1;caille_des_bles;0
1394;524A_2;caille_des_bles;0
1395;524B_1;caille_des_bles;0
1396;524B_2;caille_des_bles;0
1397;524C_1;caille_des_bles;0
1398;524C_2;caille_des_bles;0
1399;524D_1;caille_des_bles;0
1400;524D_2;caille_des_bles;0
1401;682A_1;caille_des_bles;0
1402;682A_2;caille_des_bles;0
1403;682B_1;caille_des_bles;0
1404;682B_2;caille_des_bles;0
1405;682C_1;caille_des_bles;0
1406;682C_2;caille_des_bles;0
1407;682D_1;caille_des_bles;0
1408;682D_2;caille_des_bles;0
1409;689A_1;caille_des_bles;0
1410;689A_2;caille_des_bles;0
1411;689B_1;caille_des_bles;0
1412;689B_2;caille_des_bles;0
1413;689C_1;caille_des_bles;0
1414;689C_2;caille_des_bles;0
1415;689D_1;caille_des_bles;0
1416;689D_2;caille_des_bles;0
1417;695A_1;caille_des_bles;0
1418;695A_2;caille_des_bles;0
1419;695B_1;caille_des_bles;0
1420;695B_2;caille_des_bles;0
1421;695C_1;caille_des_bles;0
1422;695C_2;caille_des_bles;0
1423;695D_1;caille_des_bles;0
1424;695D_2;caille_des_bles;0
1425;702A_1;caille_des_bles;0
1426;702A_2;caille_des_bles;0
1427;702B_1;caille_des_bles;0
1428;702B_2;caille_des_bles;0
1429;702C_1;caille_des_bles;0
1430;702C_2;caille_des_bles;0
1431;702D_1;caille_des_bles;0
1432;702D_2;caille_des_bles;0
1433;708A_1;caille_des_bles;0
1434;708A_2;caille_des_bles;0
1435;708B_1;caille_des_bles;0
1436;708B_2;caille_des_bles;0
1437;708C_1;caille_des_bles;0
1438;708C_2;caille_des_bles;0
1439;708D_1;caille_des_bles;0
1440;708D_2;caille_des_bles;0
1441;771A_1;caille_des_bles;0
1442;771A_2;caille_des_bles;0
1443;771B_1;caille_des_bles;0
1444;771B_2;caille_des_bles;0
1445;771C_1;caille_des_bles;0
1446;771C_2;caille_des_bles;0
1447;771D_1;caille_des_bles;0
1448;771D_2;caille_des_bles;0
1449;791A_1;caille_des_bles;0
1450;791A_2;caille_des_bles;0
1451;791B_1;caille_des_bles;0
1452;791B_2;caille_des_bles;0
1453;791C_1;caille_des_bles;0
1454;791C_2;caille_des_bles;0
1455;791D_1;caille_des_bles;0
1456;791D_2;caille_des_bles;0
1457;001A_1;mesange_a_longue_queue;0
1458;001A_2;mesange_a_longue_queue;0
1459;001B_1;mesange_a_longue_queue;0
1460;001B_2;mesange_a_longue_queue;0
1461;001C_1;mesange_a_longue_queue;0
1462;001C_2;mesange_a_longue_queue;0
1463;001D_1;mesange_a_longue_queue;0
1464;001D_2;mesange_a_longue_queue;0
1465;016A_1;mesange_a_longue_queue;0
1466;016A_2;mesange_a_longue_queue;0
1467;016B_1;mesange_a_longue_queue;0
1468;016B_2;mesange_a_longue_queue;0
1469;016C_1;mesange_a_longue_queue;0
1470;016C_2;mesange_a_longue_queue;0
1471;016D_1;mesange_a_longue_queue;0
1472;016D_2;mesange_a_longue_queue;0
1473;025A_1;mesange_a_longue_queue;0
1474;025B_1;mesange_a_longue_queue;0
1475;025C_1;mesange_a_longue_queue;0
1476;025D_1;mesange_a_longue_queue;0
1477;030A_1;mesange_a_longue_queue;2
1478;030B_1;mesange_a_longue_queue;0
1479;030C_1;mesange_a_longue_queue;0
1480;030D_1;mesange_a_longue_queue;0
1481;053A_1;mesange_a_longue_queue;0
1482;053B_1;mesange_a_longue_queue;0
1483;053C_1;mesange_a_longue_queue;0
1484;053D_1;mesange_a_longue_queue;0
1485;058A_1;mesange_a_longue_queue;0
1486;058A_2;mesange_a_longue_queue;0
1487;058B_1;mesange_a_longue_queue;0
1488;058B_2;mesange_a_longue_queue;0
1489;058C_1;mesange_a_longue_queue;0
1490;058C_2;mesange_a_longue_queue;0
1491;058D_1;mesange_a_longue_queue;0
1492;058D_2;mesange_a_longue_queue;0
1493;063A_1;mesange_a_longue_queue;0
1494;063B_1;mesange_a_longue_queue;0
1495;063C_1;mesange_a_longue_queue;0
1496;063D_1;mesange_a_longue_queue;0
1497;143A_1;mesange_a_longue_queue;0
1498;143A_2;mesange_a_longue_queue;0
1499;143B_1;mesange_a_longue_queue;0
1500;143B_2;mesange_a_longue_queue;0
1501;143C_1;mesange_a_longue_queue;0
1502;143C_2;mesange_a_longue_queue;0
1503;143D_1;mesange_a_longue_queue;0
1504;143D_2;mesange_a_longue_queue;0
1505;166A_1;mesange_a_longue_queue;0
1506;166A_2;mesange_a_longue_queue;0
1507;166B_1;mesange_a_longue_queue;0
1508;166B_2;mesange_a_longue_queue;0
1509;166C_1;mesange_a_longue_queue;3
1510;166C_2;mesange_a_longue_queue;0
1511;166D_1;mesange_a_longue_queue;0
1512;166D_2;mesange_a_longue_queue;0
1513;168A_1;mesange_a_longue_queue;0
1514;168A_2;mesange_a_longue_queue;0
1515;168B_1;mesange_a_longue_queue;0
1516;168B_2;mesange_a_longue_queue;0
1517;168C_1;mesange_a_longue_queue;0
1518;168C_2;mesange_a_longue_queue;0
1519;168D_1;mesange_a_longue_queue;0
1520;168D_2;mesange_a_longue_queue;0
1521;182A_1;mesange_a_longue_queue;0
1522;182B_1;mesange_a_longue_queue;0
1523;182C_1;mesange_a_longue_queue;0
1524;182D_1;mesange_a_longue_queue;0
1525;199A_1;mesange_a_longue_queue;0
1526;199A_2;mesange_a_longue_queue;0
1527;199B_1;mesange_a_longue_queue;0
1528;199B_2;mesange_a_longue_queue;0
1529;199C_1;mesange_a_longue_queue;1
1530;199C_2;mesange_a_longue_queue;0
1531;199D_1;mesange_a_longue_queue;0
1532;199D_2;mesange_a_longue_queue;2
1533;213A_1;mesange_a_longue_queue;0
1534;213B_1;mesange_a_longue_queue;0
1535;213C_1;mesange_a_longue_queue;0
1536;213D_1;mesange_a_longue_queue;0
1537;242A_1;mesange_a_longue_queue;0
1538;242B_1;mesange_a_longue_queue;0
1539;242C_1;mesange_a_longue_queue;0
1540;242D_1;mesange_a_longue_queue;0
1541;260A_1;mesange_a_longue_queue;0
1542;260B_1;mesange_a_longue_queue;0
1543;260C_1;mesange_a_longue_queue;1
1544;260D_1;mesange_a_longue_queue;0
1545;271A_1;mesange_a_longue_queue;0
1546;271A_2;mesange_a_longue_queue;0
1547;271B_1;mesange_a_longue_queue;0
1548;271B_2;mesange_a_longue_queue;0
1549;271C_1;mesange_a_longue_queue;0
1550;271C_2;mesange_a_longue_queue;0
1551;271D_1;mesange_a_longue_queue;0
1552;271D_2;mesange_a_longue_queue;0
1553;354A_1;mesange_a_longue_queue;0
1554;354A_2;mesange_a_longue_queue;0
1555;354B_1;mesange_a_longue_queue;0
1556;354B_2;mesange_a_longue_queue;0
1557;354C_1;mesange_a_longue_queue;0
1558;354C_2;mesange_a_longue_queue;0
1559;354D_1;mesange_a_longue_queue;0
1560;354D_2;mesange_a_longue_queue;0
1561;385A_1;mesange_a_longue_queue;0
1562;385A_2;mesange_a_longue_queue;0
1563;385B_1;mesange_a_longue_queue;0
1564;385B_2;mesange_a_longue_queue;0
1565;385C_1;mesange_a_longue_queue;0
1566;385C_2;mesange_a_longue_queue;0
1567;385D_1;mesange_a_longue_queue;0
1568;385D_2;mesange_a_longue_queue;0
1569;434A_1;mesange_a_longue_queue;0
1570;434A_2;mesange_a_longue_queue;0
1571;434B_1;mesange_a_longue_queue;0
1572;434B_2;mesange_a_longue_queue;0
1573;434C_1;mesange_a_longue_queue;0
1574;434C_2;mesange_a_longue_queue;0
1575;434D_1;mesange_a_longue_queue;0
1576;434D_2;mesange_a_longue_queue;2
1577;443A_1;mesange_a_longue_queue;0
1578;443A_2;mesange_a_longue_queue;0
1579;443B_1;mesange_a_longue_queue;0
1580;443B_2;mesange_a_longue_queue;0
1581;443C_1;mesange_a_longue_queue;0
1582;443C_2;mesange_a_longue_queue;0
1583;443D_1;mesange_a_longue_queue;1
1584;443D_2;mesange_a_longue_queue;0
1585;452A_1;mesange_a_longue_queue;0
1586;452B_1;mesange_a_longue_queue;0
1587;452C_1;mesange_a_longue_queue;0
1588;452D_1;mesange_a_longue_queue;0
1589;490A_1;mesange_a_longue_queue;0
1590;490A_2;mesange_a_longue_queue;0
1591;490B_1;mesange_a_longue_queue;0
1592;490B_2;mesange_a_longue_queue;0
1593;490C_1;mesange_a_longue_queue;0
1594;490C_2;mesange_a_longue_queue;0
1595;490D_1;mesange_a_longue_queue;0
1596;490D_2;mesange_a_longue_queue;0
1597;506A_1;mesange_a_longue_queue;0
1598;506B_1;mesange_a_longue_queue;0
1599;506C_1;mesange_a_longue_queue;0
1600;506D_1;mesange_a_longue_queue;0
1601;524A_1;mesange_a_longue_queue;0
1602;524A_2;mesange_a_longue_queue;0
1603;524B_1;mesange_a_longue_queue;0
1604;524B_2;mesange_a_longue_queue;0
1605;524C_1;mesange_a_longue_queue;0
1606;524C_2;mesange_a_longue_queue;0
1607;524D_1;mesange_a_longue_queue;0
1608;524D_2;mesange_a_longue_queue;0
1609;682A_1;mesange_a_longue_queue;0
1610;682A_2;mesange_a_longue_queue;0
1611;682B_1;mesange_a_longue_queue;0
1612;682B_2;mesange_a_longue_queue;0
1613;682C_1;mesange_a_longue_queue;0
1614;682C_2;mesange_a_longue_queue;0
1615;682D_1;mesange_a_longue_queue;0
1616;682D_2;mesange_a_longue_queue;0
1617;689A_1;mesange_a_longue_queue;1
1618;689A_2;mesange_a_longue_queue;0
1619;689B_1;mesange_a_longue_queue;0
1620;689B_2;mesange_a_longue_queue;0
1621;689C_1;mesange_a_longue_queue;0
1622;689C_2;mesange_a_longue_queue;0
1623;689D_1;mesange_a_longue_queue;1
1624;689D_2;mesange_a_longue_queue;0
1625;695A_1;mesange_a_longue_queue;0
1626;695A_2;mesange_a_longue_queue;0
1627;695B_1;mesange_a_longue_queue;0
1628;695B_2;mesange_a_longue_queue;0
1629;695C_1;mesange_a_longue_queue;0
1630;695C_2;mesange_a_longue_queue;0
1631;695D_1;mesange_a_longue_queue;0
1632;695D_2;mesange_a_longue_queue;0
1633;702A_1;mesange_a_longue_queue;2
1634;702A_2;mesange_a_longue_queue;0
1635;702B_1;mesange_a_longue_queue;0
1636;702B_2;mesange_a_longue_queue;0
1637;702C_1;mesange_a_longue_queue;0
1638;702C_2;mesange_a_longue_queue;0
1639;702D_1;mesange_a_longue_queue;0
1640;702D_2;mesange_a_longue_queue;2
1641;708A_1;mesange_a_longue_queue;0
1642;708A_2;mesange_a_longue_queue;0
1643;708B_1;mesange_a_longue_queue;0
1644;708B_2;mesange_a_longue_queue;0
1645;708C_1;mesange_a_longue_queue;0
1646;708C_2;mesange_a_longue_queue;0
1647;708D_1;mesange_a_longue_queue;0
1648;708D_2;mesange_a_longue_queue;0
1649;771A_1;mesange_a_longue_queue;0
1650;771A_2;mesange_a_longue_queue;0
1651;771B_1;mesange_a_longue_queue;0
1652;771B_2;mesange_a_longue_queue;0
1653;771C_1;mesange_a_longue_queue;0
1654;771C_2;mesange_a_longue_queue;0
1655;771D_1;mesange_a_longue_queue;0
1656;771D_2;mesange_a_longue_queue;0
1657;791A_1;mesange_a_longue_queue;2
1658;791A_2;mesange_a_longue_queue;0
1659;791B_1;mesange_a_longue_queue;0
1660;791B_2;mesange_a_longue_queue;0
1661;791C_1;mesange_a_longue_queue;0
1662;791C_2;mesange_a_longue_queue;0
1663;791D_1;mesange_a_longue_queue;0
1664;791D_2;mesange_a_longue_queue;0
1665;001A_1;alouette_lulu;0
1666;001A_2;alouette_lulu;1
1667;001B_1;alouette_lulu;0
1668;001B_2;alouette_lulu;0
1669;001C_1;alouette_lulu;0
1670;001C_2;alouette_lulu;0
1671;001D_1;alouette_lulu;0
1672;001D_2;alouette_lulu;0
1673;016A_1;alouette_lulu;0
1674;016A_2;alouette_lulu;0
1675;016B_1;alouette_lulu;0
1676;016B_2;alouette_lulu;0
1677;016C_1;alouette_lulu;0
1678;016C_2;alouette_lulu;1
1679;016D_1;alouette_lulu;0
1680;016D_2;alouette_lulu;1
1681;025A_1;alouette_lulu;0
1682;025B_1;alouette_lulu;0
1683;025C_1;alouette_lulu;0
1684;025D_1;alouette_lulu;0
1685;030A_1;alouette_lulu;0
1686;030B_1;alouette_lulu;0
1687;030C_1;alouette_lulu;0
1688;030D_1;alouette_lulu;0
1689;053A_1;alouette_lulu;0
1690;053B_1;alouette_lulu;0
1691;053C_1;alouette_lulu;0
1692;053D_1;alouette_lulu;0
1693;058A_1;alouette_lulu;0
1694;058A_2;alouette_lulu;0
1695;058B_1;alouette_lulu;0
1696;058B_2;alouette_lulu;0
1697;058C_1;alouette_lulu;0
1698;058C_2;alouette_lulu;0
1699;058D_1;alouette_lulu;0
1700;058D_2;alouette_lulu;0
1701;063A_1;alouette_lulu;0
1702;063B_1;alouette_lulu;0
1703;063C_1;alouette_lulu;0
1704;063D_1;alouette_lulu;0
1705;143A_1;alouette_lulu;0
1706;143A_2;alouette_lulu;0
1707;143B_1;alouette_lulu;0
1708;143B_2;alouette_lulu;0
1709;143C_1;alouette_lulu;0
1710;143C_2;alouette_lulu;0
1711;143D_1;alouette_lulu;0
1712;143D_2;alouette_lulu;0
1713;166A_1;alouette_lulu;0
1714;166A_2;alouette_lulu;0
1715;166B_1;alouette_lulu;0
1716;166B_2;alouette_lulu;0
1717;166C_1;alouette_lulu;0
1718;166C_2;alouette_lulu;0
1719;166D_1;alouette_lulu;0
1720;166D_2;alouette_lulu;0
1721;168A_1;alouette_lulu;0
1722;168A_2;alouette_lulu;0
1723;168B_1;alouette_lulu;0
1724;168B_2;alouette_lulu;0
1725;168C_1;alouette_lulu;0
1726;168C_2;alouette_lulu;0
1727;168D_1;alouette_lulu;1
1728;168D_2;alouette_lulu;0
1729;182A_1;alouette_lulu;0
1730;182B_1;alouette_lulu;0
1731;182C_1;alouette_lulu;0
1732;182D_1;alouette_lulu;0
1733;199A_1;alouette_lulu;0
1734;199A_2;alouette_lulu;0
1735;199B_1;alouette_lulu;0
1736;199B_2;alouette_lulu;0
1737;199C_1;alouette_lulu;0
1738;199C_2;alouette_lulu;0
1739;199D_1;alouette_lulu;0
1740;199D_2;alouette_lulu;0
1741;213A_1;alouette_lulu;0
1742;213B_1;alouette_lulu;0
1743;213C_1;alouette_lulu;0
1744;213D_1;alouette_lulu;0
1745;242A_1;alouette_lulu;0
1746;242B_1;alouette_lulu;0
1747;242C_1;alouette_lulu;0
1748;242D_1;alouette_lulu;0
1749;260A_1;alouette_lulu;2
1750;260B_1;alouette_lulu;1
1751;260C_1;alouette_lulu;0
1752;260D_1;alouette_lulu;2
1753;271A_1;alouette_lulu;0
1754;271A_2;alouette_lulu;0
1755;271B_1;alouette_lulu;0
1756;271B_2;alouette_lulu;0
1757;271C_1;alouette_lulu;0
1758;271C_2;alouette_lulu;0
1759;271D_1;alouette_lulu;0
1760;271D_2;alouette_lulu;0
1761;354A_1;alouette_lulu;0
1762;354A_2;alouette_lulu;0
1763;354B_1;alouette_lulu;0
1764;354B_2;alouette_lulu;0
1765;354C_1;alouette_lulu;0
1766;354C_2;alouette_lulu;0
1767;354D_1;alouette_lulu;0
1768;354D_2;alouette_lulu;0
1769;385A_1;alouette_lulu;0
1770;385A_2;alouette_lulu;0
1771;385B_1;alouette_lulu;0
1772;385B_2;alouette_lulu;0
1773;385C_1;alouette_lulu;0
1774;385C_2;alouette_lulu;0
1775;385D_1;alouette_lulu;0
1776;385D_2;alouette_lulu;0
1777;434A_1;alouette_lulu;0
1778;434A_2;alouette_lulu;0
1779;434B_1;alouette_lulu;0
1780;434B_2;alouette_lulu;0
1781;434C_1;alouette_lulu;0
1782;434C_2;alouette_lulu;0
1783;434D_1;alouette_lulu;0
1784;434D_2;alouette_lulu;0
1785;443A_1;alouette_lulu;1
1786;443A_2;alouette_lulu;0
1787;443B_1;alouette_lulu;0
1788;443B_2;alouette_lulu;0
1789;443C_1;alouette_lulu;0
1790;443C_2;alouette_lulu;0
1791;443D_1;alouette_lulu;0
1792;443D_2;alouette_lulu;0
1793;452A_1;alouette_lulu;0
1794;452B_1;alouette_lulu;3
1795;452C_1;alouette_lulu;0
1796;452D_1;alouette_lulu;0
1797;490A_1;alouette_lulu;0
1798;490A_2;alouette_lulu;0
1799;490B_1;alouette_lulu;0
1800;490B_2;alouette_lulu;0
1801;490C_1;alouette_lulu;0
1802;490C_2;alouette_lulu;0
1803;490D_1;alouette_lulu;0
1804;490D_2;alouette_lulu;0
1805;506A_1;alouette_lulu;0
1806;506B_1;alouette_lulu;0
1807;506C_1;alouette_lulu;2
1808;506D_1;alouette_lulu;0
1809;524A_1;alouette_lulu;0
1810;524A_2;alouette_lulu;0
1811;524B_1;alouette_lulu;0
1812;524B_2;alouette_lulu;0
1813;524C_1;alouette_lulu;0
1814;524C_2;alouette_lulu;0
1815;524D_1;alouette_lulu;0
1816;524D_2;alouette_lulu;0
1817;682A_1;alouette_lulu;0
1818;682A_2;alouette_lulu;0
1819;682B_1;alouette_lulu;0
1820;682B_2;alouette_lulu;0
1821;682C_1;alouette_lulu;2
1822;682C_2;alouette_lulu;0
1823;682D_1;alouette_lulu;0
1824;682D_2;alouette_lulu;0
1825;689A_1;alouette_lulu;0
1826;689A_2;alouette_lulu;0
1827;689B_1;alouette_lulu;0
1828;689B_2;alouette_lulu;0
1829;689C_1;alouette_lulu;0
1830;689C_2;alouette_lulu;0
1831;689D_1;alouette_lulu;0
1832;689D_2;alouette_lulu;0
1833;695A_1;alouette_lulu;0
1834;695A_2;alouette_lulu;0
1835;695B_1;alouette_lulu;0
1836;695B_2;alouette_lulu;0
1837;695C_1;alouette_lulu;0
1838;695C_2;alouette_lulu;0
1839;695D_1;alouette_lulu;0
1840;695D_2;alouette_lulu;0
1841;702A_1;alouette_lulu;0
1842;702A_2;alouette_lulu;0
