id_data;point;espece;total
1843;702B_1;alouette_lulu;0
1844;702B_2;alouette_lulu;0
1845;702C_1;alouette_lulu;0
1846;702C_2;alouette_lulu;0
1847;702D_1;alouette_lulu;0
1848;702D_2;alouette_lulu;0
1849;708A_1;alouette_lulu;0
1850;708A_2;alouette_lulu;0
1851;708B_1;alouette_lulu;0
1852;708B_2;alouette_lulu;0
1853;708C_1;alouette_lulu;0
1854;708C_2;alouette_lulu;0
1855;708D_1;alouette_lulu;0
1856;708D_2;alouette_lulu;0
1857;771A_1;alouette_lulu;0
1858;771A_2;alouette_lulu;0
1859;771B_1;alouette_lulu;0
1860;771B_2;alouette_lulu;0
1861;771C_1;alouette_lulu;0
1862;771C_2;alouette_lulu;1
1863;771D_1;alouette_lulu;0
1864;771D_2;alouette_lulu;0
1865;791A_1;alouette_lulu;0
1866;791A_2;alouette_lulu;0
1867;791B_1;alouette_lulu;0
1868;791B_2;alouette_lulu;0
1869;791C_1;alouette_lulu;0
1870;791C_2;alouette_lulu;0
1871;791D_1;alouette_lulu;0
1872;791D_2;alouette_lulu;0
1873;001A_1;accenteur_mouchet;2
1874;001A_2;accenteur_mouchet;0
1875;001B_1;accenteur_mouchet;1
1876;001B_2;accenteur_mouchet;0
1877;001C_1;accenteur_mouchet;3
1878;001C_2;accenteur_mouchet;0
1879;001D_1;accenteur_mouchet;2
1880;001D_2;accenteur_mouchet;0
1881;016A_1;accenteur_mouchet;0
1882;016A_2;accenteur_mouchet;0
1883;016B_1;accenteur_mouchet;2
1884;016B_2;accenteur_mouchet;0
1885;016C_1;accenteur_mouchet;0
1886;016C_2;accenteur_mouchet;1
1887;016D_1;accenteur_mouchet;2
1888;016D_2;accenteur_mouchet;1
1889;025A_1;accenteur_mouchet;1
1890;025B_1;accenteur_mouchet;0
1891;025C_1;accenteur_mouchet;1
1892;025D_1;accenteur_mouchet;0
1893;030A_1;accenteur_mouchet;0
1894;030B_1;accenteur_mouchet;0
1895;030C_1;accenteur_mouchet;0
1896;030D_1;accenteur_mouchet;1
1897;053A_1;accenteur_mouchet;0
1898;053B_1;accenteur_mouchet;0
1899;053C_1;accenteur_mouchet;0
1900;053D_1;accenteur_mouchet;0
1901;058A_1;accenteur_mouchet;0
1902;058A_2;accenteur_mouchet;1
1903;058B_1;accenteur_mouchet;0
1904;058B_2;accenteur_mouchet;0
1905;058C_1;accenteur_mouchet;0
1906;058C_2;accenteur_mouchet;1
1907;058D_1;accenteur_mouchet;0
1908;058D_2;accenteur_mouchet;0
1909;063A_1;accenteur_mouchet;0
1910;063B_1;accenteur_mouchet;1
1911;063C_1;accenteur_mouchet;2
1912;063D_1;accenteur_mouchet;0
1913;143A_1;accenteur_mouchet;2
1914;143A_2;accenteur_mouchet;1
1915;143B_1;accenteur_mouchet;0
1916;143B_2;accenteur_mouchet;0
1917;143C_1;accenteur_mouchet;0
1918;143C_2;accenteur_mouchet;0
1919;143D_1;accenteur_mouchet;0
1920;143D_2;accenteur_mouchet;0
1921;166A_1;accenteur_mouchet;1
1922;166A_2;accenteur_mouchet;0
1923;166B_1;accenteur_mouchet;1
1924;166B_2;accenteur_mouchet;0
1925;166C_1;accenteur_mouchet;0
1926;166C_2;accenteur_mouchet;2
1927;166D_1;accenteur_mouchet;1
1928;166D_2;accenteur_mouchet;0
1929;168A_1;accenteur_mouchet;2
1930;168A_2;accenteur_mouchet;0
1931;168B_1;accenteur_mouchet;2
1932;168B_2;accenteur_mouchet;1
1933;168C_1;accenteur_mouchet;2
1934;168C_2;accenteur_mouchet;0
1935;168D_1;accenteur_mouchet;1
1936;168D_2;accenteur_mouchet;0
1937;182A_1;accenteur_mouchet;1
1938;182B_1;accenteur_mouchet;0
1939;182C_1;accenteur_mouchet;0
1940;182D_1;accenteur_mouchet;0
1941;199A_1;accenteur_mouchet;1
1942;199A_2;accenteur_mouchet;0
1943;199B_1;accenteur_mouchet;1
1944;199B_2;accenteur_mouchet;0
1945;199C_1;accenteur_mouchet;1
1946;199C_2;accenteur_mouchet;0
1947;199D_1;accenteur_mouchet;0
1948;199D_2;accenteur_mouchet;0
1949;213A_1;accenteur_mouchet;1
1950;213B_1;accenteur_mouchet;0
1951;213C_1;accenteur_mouchet;0
1952;213D_1;accenteur_mouchet;0
1953;242A_1;accenteur_mouchet;0
1954;242B_1;accenteur_mouchet;0
1955;242C_1;accenteur_mouchet;1
1956;242D_1;accenteur_mouchet;0
1957;260A_1;accenteur_mouchet;0
1958;260B_1;accenteur_mouchet;1
1959;260C_1;accenteur_mouchet;1
1960;260D_1;accenteur_mouchet;1
1961;271A_1;accenteur_mouchet;1
1962;271A_2;accenteur_mouchet;0
1963;271B_1;accenteur_mouchet;1
1964;271B_2;accenteur_mouchet;1
1965;271C_1;accenteur_mouchet;0
1966;271C_2;accenteur_mouchet;0
1967;271D_1;accenteur_mouchet;1
1968;271D_2;accenteur_mouchet;0
1969;354A_1;accenteur_mouchet;0
1970;354A_2;accenteur_mouchet;0
1971;354B_1;accenteur_mouchet;1
1972;354B_2;accenteur_mouchet;0
1973;354C_1;accenteur_mouchet;1
1974;354C_2;accenteur_mouchet;1
1975;354D_1;accenteur_mouchet;1
1976;354D_2;accenteur_mouchet;0
1977;385A_1;accenteur_mouchet;0
1978;385A_2;accenteur_mouchet;0
1979;385B_1;accenteur_mouchet;1
1980;385B_2;accenteur_mouchet;1
1981;385C_1;accenteur_mouchet;3
1982;385C_2;accenteur_mouchet;1
1983;385D_1;accenteur_mouchet;1
1984;385D_2;accenteur_mouchet;1
1985;434A_1;accenteur_mouchet;0
1986;434A_2;accenteur_mouchet;1
1987;434B_1;accenteur_mouchet;1
1988;434B_2;accenteur_mouchet;0
1989;434C_1;accenteur_mouchet;0
1990;434C_2;accenteur_mouchet;0
1991;434D_1;accenteur_mouchet;0
1992;434D_2;accenteur_mouchet;0
1993;443A_1;accenteur_mouchet;1
1994;443A_2;accenteur_mouchet;1
1995;443B_1;accenteur_mouchet;1
1996;443B_2;accenteur_mouchet;0
1997;443C_1;accenteur_mouchet;1
1998;443C_2;accenteur_mouchet;0
1999;443D_1;accenteur_mouchet;0
2000;443D_2;accenteur_mouchet;0
2001;452A_1;accenteur_mouchet;0
2002;452B_1;accenteur_mouchet;1
2003;452C_1;accenteur_mouchet;0
2004;452D_1;accenteur_mouchet;1
2005;490A_1;accenteur_mouchet;0
2006;490A_2;accenteur_mouchet;0
2007;490B_1;accenteur_mouchet;1
2008;490B_2;accenteur_mouchet;0
2009;490C_1;accenteur_mouchet;1
2010;490C_2;accenteur_mouchet;0
2011;490D_1;accenteur_mouchet;1
2012;490D_2;accenteur_mouchet;2
2013;506A_1;accenteur_mouchet;1
2014;506B_1;accenteur_mouchet;2
2015;506C_1;accenteur_mouchet;0
2016;506D_1;accenteur_mouchet;1
2017;524A_1;accenteur_mouchet;1
2018;524A_2;accenteur_mouchet;0
2019;524B_1;accenteur_mouchet;0
2020;524B_2;accenteur_mouchet;0
2021;524C_1;accenteur_mouchet;0
2022;524C_2;accenteur_mouchet;0
2023;524D_1;accenteur_mouchet;0
2024;524D_2;accenteur_mouchet;1
2025;682A_1;accenteur_mouchet;0
2026;682A_2;accenteur_mouchet;0
2027;682B_1;accenteur_mouchet;1
2028;682B_2;accenteur_mouchet;2
2029;682C_1;accenteur_mouchet;0
2030;682C_2;accenteur_mouchet;0
2031;682D_1;accenteur_mouchet;1
2032;682D_2;accenteur_mouchet;1
2033;689A_1;accenteur_mouchet;1
2034;689A_2;accenteur_mouchet;0
2035;689B_1;accenteur_mouchet;1
2036;689B_2;accenteur_mouchet;1
2037;689C_1;accenteur_mouchet;1
2038;689C_2;accenteur_mouchet;2
2039;689D_1;accenteur_mouchet;0
2040;689D_2;accenteur_mouchet;0
2041;695A_1;accenteur_mouchet;2
2042;695A_2;accenteur_mouchet;0
2043;695B_1;accenteur_mouchet;1
2044;695B_2;accenteur_mouchet;1
2045;695C_1;accenteur_mouchet;0
2046;695C_2;accenteur_mouchet;0
2047;695D_1;accenteur_mouchet;0
2048;695D_2;accenteur_mouchet;0
2049;702A_1;accenteur_mouchet;0
2050;702A_2;accenteur_mouchet;0
2051;702B_1;accenteur_mouchet;0
2052;702B_2;accenteur_mouchet;0
2053;702C_1;accenteur_mouchet;0
2054;702C_2;accenteur_mouchet;0
2055;702D_1;accenteur_mouchet;0
2056;702D_2;accenteur_mouchet;0
2057;708A_1;accenteur_mouchet;2
2058;708A_2;accenteur_mouchet;0
2059;708B_1;accenteur_mouchet;1
2060;708B_2;accenteur_mouchet;1
2061;708C_1;accenteur_mouchet;2
2062;708C_2;accenteur_mouchet;0
2063;708D_1;accenteur_mouchet;1
2064;708D_2;accenteur_mouchet;1
2065;771A_1;accenteur_mouchet;0
2066;771A_2;accenteur_mouchet;2
2067;771B_1;accenteur_mouchet;0
2068;771B_2;accenteur_mouchet;0
2069;771C_1;accenteur_mouchet;0
2070;771C_2;accenteur_mouchet;1
2071;771D_1;accenteur_mouchet;0
2072;771D_2;accenteur_mouchet;0
2073;791A_1;accenteur_mouchet;0
2074;791A_2;accenteur_mouchet;0
2075;791B_1;accenteur_mouchet;0
2076;791B_2;accenteur_mouchet;0
2077;791C_1;accenteur_mouchet;0
2078;791C_2;accenteur_mouchet;0
2079;791D_1;accenteur_mouchet;0
2080;791D_2;accenteur_mouchet;0
2081;001A_1;grive_draine;0
2082;001A_2;grive_draine;0
2083;001B_1;grive_draine;0
2084;001B_2;grive_draine;0
2085;001C_1;grive_draine;0
2086;001C_2;grive_draine;0
2087;001D_1;grive_draine;0
2088;001D_2;grive_draine;0
2089;016A_1;grive_draine;0
2090;016A_2;grive_draine;0
2091;016B_1;grive_draine;0
2092;016B_2;grive_draine;0
2093;016C_1;grive_draine;0
2094;016C_2;grive_draine;0
2095;016D_1;grive_draine;0
2096;016D_2;grive_draine;0
2097;025A_1;grive_draine;0
2098;025B_1;grive_draine;0
2099;025C_1;grive_draine;0
2100;025D_1;grive_draine;2
2101;030A_1;grive_draine;0
2102;030B_1;grive_draine;0
2103;030C_1;grive_draine;0
2104;030D_1;grive_draine;0
2105;053A_1;grive_draine;0
2106;053B_1;grive_draine;1
2107;053C_1;grive_draine;0
2108;053D_1;grive_draine;0
2109;058A_1;grive_draine;1
2110;058A_2;grive_draine;0
2111;058B_1;grive_draine;1
2112;058B_2;grive_draine;0
2113;058C_1;grive_draine;0
2114;058C_2;grive_draine;0
2115;058D_1;grive_draine;0
2116;058D_2;grive_draine;1
2117;063A_1;grive_draine;0
2118;063B_1;grive_draine;0
2119;063C_1;grive_draine;0
2120;063D_1;grive_draine;0
2121;143A_1;grive_draine;1
2122;143A_2;grive_draine;0
2123;143B_1;grive_draine;1
2124;143B_2;grive_draine;0
2125;143C_1;grive_draine;1
2126;143C_2;grive_draine;0
2127;143D_1;grive_draine;0
2128;143D_2;grive_draine;0
2129;166A_1;grive_draine;0
2130;166A_2;grive_draine;0
2131;166B_1;grive_draine;6
2132;166B_2;grive_draine;0
2133;166C_1;grive_draine;0
2134;166C_2;grive_draine;1
2135;166D_1;grive_draine;0
2136;166D_2;grive_draine;0
2137;168A_1;grive_draine;0
2138;168A_2;grive_draine;0
2139;168B_1;grive_draine;0
2140;168B_2;grive_draine;0
2141;168C_1;grive_draine;0
2142;168C_2;grive_draine;1
2143;168D_1;grive_draine;0
2144;168D_2;grive_draine;1
2145;182A_1;grive_draine;0
2146;182B_1;grive_draine;0
2147;182C_1;grive_draine;0
2148;182D_1;grive_draine;0
2149;199A_1;grive_draine;0
2150;199A_2;grive_draine;0
2151;199B_1;grive_draine;0
2152;199B_2;grive_draine;0
2153;199C_1;grive_draine;0
2154;199C_2;grive_draine;0
2155;199D_1;grive_draine;1
2156;199D_2;grive_draine;0
2157;213A_1;grive_draine;0
2158;213B_1;grive_draine;0
2159;213C_1;grive_draine;0
2160;213D_1;grive_draine;0
2161;242A_1;grive_draine;0
2162;242B_1;grive_draine;0
2163;242C_1;grive_draine;0
2164;242D_1;grive_draine;0
2165;260A_1;grive_draine;0
2166;260B_1;grive_draine;0
2167;260C_1;grive_draine;0
2168;260D_1;grive_draine;0
2169;271A_1;grive_draine;0
2170;271A_2;grive_draine;0
2171;271B_1;grive_draine;1
2172;271B_2;grive_draine;0
2173;271C_1;grive_draine;0
2174;271C_2;grive_draine;0
2175;271D_1;grive_draine;0
2176;271D_2;grive_draine;0
2177;354A_1;grive_draine;0
2178;354A_2;grive_draine;0
2179;354B_1;grive_draine;0
2180;354B_2;grive_draine;0
2181;354C_1;grive_draine;0
2182;354C_2;grive_draine;0
2183;354D_1;grive_draine;0
2184;354D_2;grive_draine;0
2185;385A_1;grive_draine;0
2186;385A_2;grive_draine;0
2187;385B_1;grive_draine;1
2188;385B_2;grive_draine;0
2189;385C_1;grive_draine;0
2190;385C_2;grive_draine;0
2191;385D_1;grive_draine;0
2192;385D_2;grive_draine;0
2193;434A_1;grive_draine;0
2194;434A_2;grive_draine;1
2195;434B_1;grive_draine;0
2196;434B_2;grive_draine;0
2197;434C_1;grive_draine;0
2198;434C_2;grive_draine;0
2199;434D_1;grive_draine;0
2200;434D_2;grive_draine;0
2201;443A_1;grive_draine;0
2202;443A_2;grive_draine;0
2203;443B_1;grive_draine;0
2204;443B_2;grive_draine;0
2205;443C_1;grive_draine;0
2206;443C_2;grive_draine;1
2207;443D_1;grive_draine;0
2208;443D_2;grive_draine;0
2209;452A_1;grive_draine;1
2210;452B_1;grive_draine;1
2211;452C_1;grive_draine;0
2212;452D_1;grive_draine;0
2213;490A_1;grive_draine;0
2214;490A_2;grive_draine;0
2215;490B_1;grive_draine;0
2216;490B_2;grive_draine;0
2217;490C_1;grive_draine;0
2218;490C_2;grive_draine;0
2219;490D_1;grive_draine;0
2220;490D_2;grive_draine;0
2221;506A_1;grive_draine;0
2222;506B_1;grive_draine;0
2223;506C_1;grive_draine;0
2224;506D_1;grive_draine;0
2225;524A_1;grive_draine;0
2226;524A_2;grive_draine;4
2227;524B_1;grive_draine;1
2228;524B_2;grive_draine;0
2229;524C_1;grive_draine;0
2230;524C_2;grive_draine;0
2231;524D_1;grive_draine;0
2232;524D_2;grive_draine;0
2233;682A_1;grive_draine;0
2234;682A_2;grive_draine;3
2235;682B_1;grive_draine;0
2236;682B_2;grive_draine;0
2237;682C_1;grive_draine;0
2238;682C_2;grive_draine;0
2239;682D_1;grive_draine;0
2240;682D_2;grive_draine;0
2241;689A_1;grive_draine;0
2242;689A_2;grive_draine;1
2243;689B_1;grive_draine;0
2244;689B_2;grive_draine;0
2245;689C_1;grive_draine;0
2246;689C_2;grive_draine;0
2247;689D_1;grive_draine;0
2248;689D_2;grive_draine;0
2249;695A_1;grive_draine;0
2250;695A_2;grive_draine;0
2251;695B_1;grive_draine;0
2252;695B_2;grive_draine;1
2253;695C_1;grive_draine;0
2254;695C_2;grive_draine;0
2255;695D_1;grive_draine;0
2256;695D_2;grive_draine;0
2257;702A_1;grive_draine;1
2258;702A_2;grive_draine;5
2259;702B_1;grive_draine;0
2260;702B_2;grive_draine;1
2261;702C_1;grive_draine;0
2262;702C_2;grive_draine;0
2263;702D_1;grive_draine;0
2264;702D_2;grive_draine;0
2265;708A_1;grive_draine;2
2266;708A_2;grive_draine;0
2267;708B_1;grive_draine;2
2268;708B_2;grive_draine;0
2269;708C_1;grive_draine;1
2270;708C_2;grive_draine;0
2271;708D_1;grive_draine;1
2272;708D_2;grive_draine;0
2273;771A_1;grive_draine;0
2274;771A_2;grive_draine;2
2275;771B_1;grive_draine;0
2276;771B_2;grive_draine;0
2277;771C_1;grive_draine;0
2278;771C_2;grive_draine;0
2279;771D_1;grive_draine;1
2280;771D_2;grive_draine;0
2281;791A_1;grive_draine;0
2282;791A_2;grive_draine;0
2283;791B_1;grive_draine;0
2284;791B_2;grive_draine;0
2285;791C_1;grive_draine;0
2286;791C_2;grive_draine;0
2287;791D_1;grive_draine;0
2288;791D_2;grive_draine;1
2289;001A_1;martinet_noir;0
2290;001A_2;martinet_noir;0
2291;001B_1;martinet_noir;0
2292;001B_2;martinet_noir;0
2293;001C_1;martinet_noir;0
2294;001C_2;martinet_noir;0
2295;001D_1;martinet_noir;0
2296;001D_2;martinet_noir;0
2297;016A_1;martinet_noir;0
2298;016A_2;martinet_noir;0
2299;016B_1;martinet_noir;0
2300;016B_2;martinet_noir;0
2301;016C_1;martinet_noir;0
2302;016C_2;martinet_noir;0
2303;016D_1;martinet_noir;0
2304;016D_2;martinet_noir;0
2305;025A_1;martinet_noir;0
2306;025B_1;martinet_noir;0
2307;025C_1;martinet_noir;0
2308;025D_1;martinet_noir;0
2309;030A_1;martinet_noir;0
2310;030B_1;martinet_noir;0
2311;030C_1;martinet_noir;0
2312;030D_1;martinet_noir;0
2313;053A_1;martinet_noir;0
2314;053B_1;martinet_noir;0
2315;053C_1;martinet_noir;0
2316;053D_1;martinet_noir;0
2317;058A_1;martinet_noir;0
2318;058A_2;martinet_noir;0
2319;058B_1;martinet_noir;0
2320;058B_2;martinet_noir;0
2321;058C_1;martinet_noir;0
2322;058C_2;martinet_noir;0
2323;058D_1;martinet_noir;0
2324;058D_2;martinet_noir;0
2325;063A_1;martinet_noir;0
2326;063B_1;martinet_noir;0
2327;063C_1;martinet_noir;0
2328;063D_1;martinet_noir;0
2329;143A_1;martinet_noir;0
2330;143A_2;martinet_noir;0
2331;143B_1;martinet_noir;0
2332;143B_2;martinet_noir;0
2333;143C_1;martinet_noir;0
2334;143C_2;martinet_noir;0
2335;143D_1;martinet_noir;0
2336;143D_2;martinet_noir;0
2337;166A_1;martinet_noir;0
2338;166A_2;martinet_noir;0
2339;166B_1;martinet_noir;0
2340;166B_2;martinet_noir;0
2341;166C_1;martinet_noir;0
2342;166C_2;martinet_noir;0
2343;166D_1;martinet_noir;0
2344;166D_2;martinet_noir;0
2345;168A_1;martinet_noir;0
2346;168A_2;martinet_noir;1
2347;168B_1;martinet_noir;0
2348;168B_2;martinet_noir;0
2349;168C_1;martinet_noir;0
2350;168C_2;martinet_noir;5
2351;168D_1;martinet_noir;0
2352;168D_2;martinet_noir;0
2353;182A_1;martinet_noir;0
2354;182B_1;martinet_noir;0
2355;182C_1;martinet_noir;0
2356;182D_1;martinet_noir;0
2357;199A_1;martinet_noir;0
2358;199A_2;martinet_noir;0
2359;199B_1;martinet_noir;0
2360;199B_2;martinet_noir;0
2361;199C_1;martinet_noir;0
2362;199C_2;martinet_noir;0
2363;199D_1;martinet_noir;0
2364;199D_2;martinet_noir;0
2365;213A_1;martinet_noir;0
2366;213B_1;martinet_noir;0
2367;213C_1;martinet_noir;0
2368;213D_1;martinet_noir;0
2369;242A_1;martinet_noir;0
2370;242B_1;martinet_noir;0
2371;242C_1;martinet_noir;0
2372;242D_1;martinet_noir;0
2373;260A_1;martinet_noir;0
2374;260B_1;martinet_noir;0
2375;260C_1;martinet_noir;0
2376;260D_1;martinet_noir;0
2377;271A_1;martinet_noir;0
2378;271A_2;martinet_noir;0
2379;271B_1;martinet_noir;0
2380;271B_2;martinet_noir;0
2381;271C_1;martinet_noir;0
2382;271C_2;martinet_noir;0
2383;271D_1;martinet_noir;0
2384;271D_2;martinet_noir;0
2385;354A_1;martinet_noir;0
2386;354A_2;martinet_noir;49
2387;354B_1;martinet_noir;0
2388;354B_2;martinet_noir;60
2389;354C_1;martinet_noir;0
2390;354C_2;martinet_noir;0
2391;354D_1;martinet_noir;0
2392;354D_2;martinet_noir;2
2393;385A_1;martinet_noir;0
2394;385A_2;martinet_noir;0
2395;385B_1;martinet_noir;0
2396;385B_2;martinet_noir;2
2397;385C_1;martinet_noir;0
2398;385C_2;martinet_noir;0
2399;385D_1;martinet_noir;0
2400;385D_2;martinet_noir;2
2401;434A_1;martinet_noir;0
2402;434A_2;martinet_noir;0
2403;434B_1;martinet_noir;0
2404;434B_2;martinet_noir;2
2405;434C_1;martinet_noir;0
2406;434C_2;martinet_noir;0
2407;434D_1;martinet_noir;0
2408;434D_2;martinet_noir;0
2409;443A_1;martinet_noir;0
2410;443A_2;martinet_noir;1
2411;443B_1;martinet_noir;0
2412;443B_2;martinet_noir;0
2413;443C_1;martinet_noir;0
2414;443C_2;martinet_noir;2
2415;443D_1;martinet_noir;0
2416;443D_2;martinet_noir;0
2417;452A_1;martinet_noir;0
2418;452B_1;martinet_noir;0
2419;452C_1;martinet_noir;0
2420;452D_1;martinet_noir;0
2421;490A_1;martinet_noir;0
2422;490A_2;martinet_noir;0
2423;490B_1;martinet_noir;0
2424;490B_2;martinet_noir;0
2425;490C_1;martinet_noir;0
2426;490C_2;martinet_noir;0
2427;490D_1;martinet_noir;0
2428;490D_2;martinet_noir;0
2429;506A_1;martinet_noir;0
2430;506B_1;martinet_noir;0
2431;506C_1;martinet_noir;0
2432;506D_1;martinet_noir;0
2433;524A_1;martinet_noir;0
2434;524A_2;martinet_noir;0
2435;524B_1;martinet_noir;0
2436;524B_2;martinet_noir;0
2437;524C_1;martinet_noir;0
2438;524C_2;martinet_noir;0
2439;524D_1;martinet_noir;0
2440;524D_2;martinet_noir;0
2441;682A_1;martinet_noir;0
2442;682A_2;martinet_noir;0
2443;682B_1;martinet_noir;0
2444;682B_2;martinet_noir;0
2445;682C_1;martinet_noir;0
2446;682C_2;martinet_noir;0
2447;682D_1;martinet_noir;0
2448;682D_2;martinet_noir;0
2449;689A_1;martinet_noir;0
2450;689A_2;martinet_noir;0
2451;689B_1;martinet_noir;0
2452;689B_2;martinet_noir;0
2453;689C_1;martinet_noir;0
2454;689C_2;martinet_noir;0
2455;689D_1;martinet_noir;0
2456;689D_2;martinet_noir;0
2457;695A_1;martinet_noir;0
2458;695A_2;martinet_noir;0
2459;695B_1;martinet_noir;0
2460;695B_2;martinet_noir;0
2461;695C_1;martinet_noir;0
2462;695C_2;martinet_noir;0
2463;695D_1;martinet_noir;0
2464;695D_2;martinet_noir;3
2465;702A_1;martinet_noir;0
2466;702A_2;martinet_noir;0
2467;702B_1;martinet_noir;0
2468;702B_2;martinet_noir;0
2469;702C_1;martinet_noir;0
2470;702C_2;martinet_noir;0
2471;702D_1;martinet_noir;0
2472;702D_2;martinet_noir;0
2473;708A_1;martinet_noir;0
2474;708A_2;martinet_noir;0
2475;708B_1;martinet_noir;0
2476;708B_2;martinet_noir;0
2477;708C_1;martinet_noir;0
2478;708C_2;martinet_noir;0
2479;708D_1;martinet_noir;0
2480;708D_2;martinet_noir;0
2481;771A_1;martinet_noir;0
2482;771A_2;martinet_noir;0
2483;771B_1;martinet_noir;0
2484;771B_2;martinet_noir;0
2485;771C_1;martinet_noir;0
2486;771C_2;martinet_noir;0
2487;771D_1;martinet_noir;0
2488;771D_2;martinet_noir;0
2489;791A_1;martinet_noir;0
2490;791A_2;martinet_noir;0
2491;791B_1;martinet_noir;0
2492;791B_2;martinet_noir;0
2493;791C_1;martinet_noir;0
2494;791C_2;martinet_noir;0
2495;791D_1;martinet_noir;0
2496;791D_2;martinet_noir;0
