maille;periode;espece;nombre
1;1;accenteur mouchet;8
16;1;accenteur mouchet;4
25;1;accenteur mouchet;2
30;1;accenteur mouchet;1
63;1;accenteur mouchet;3
143;1;accenteur mouchet;2
166;1;accenteur mouchet;3
168;1;accenteur mouchet;7
182;1;accenteur mouchet;1
199;1;accenteur mouchet;3
213;1;accenteur mouchet;1
242;1;accenteur mouchet;1
260;1;accenteur mouchet;3
271;1;accenteur mouchet;3
354;1;accenteur mouchet;3
385;1;accenteur mouchet;5
434;1;accenteur mouchet;1
443;1;accenteur mouchet;3
452;1;accenteur mouchet;2
490;1;accenteur mouchet;3
506;1;accenteur mouchet;4
524;1;accenteur mouchet;1
682;1;accenteur mouchet;2
689;1;accenteur mouchet;3
695;1;accenteur mouchet;3
708;1;accenteur mouchet;6
16;2;accenteur mouchet;2
58;2;accenteur mouchet;2
143;2;accenteur mouchet;1
166;2;accenteur mouchet;2
168;2;accenteur mouchet;1
182;2;accenteur mouchet;5
213;2;accenteur mouchet;1
242;2;accenteur mouchet;3
260;2;accenteur mouchet;1
271;2;accenteur mouchet;1
354;2;accenteur mouchet;1
385;2;accenteur mouchet;3
434;2;accenteur mouchet;1
443;2;accenteur mouchet;1
452;2;accenteur mouchet;7
490;2;accenteur mouchet;2
506;2;accenteur mouchet;5
524;2;accenteur mouchet;1
682;2;accenteur mouchet;3
689;2;accenteur mouchet;3
695;2;accenteur mouchet;1
708;2;accenteur mouchet;2
771;2;accenteur mouchet;3
354;1;aigrette garzette;1
354;2;aigrette garzette;1
58;1;alouette des champs;1
143;1;alouette des champs;3
166;1;alouette des champs;1
199;1;alouette des champs;1
213;1;alouette des champs;6
260;1;alouette des champs;2
271;1;alouette des champs;3
354;1;alouette des champs;4
452;1;alouette des champs;1
490;1;alouette des champs;4
682;1;alouette des champs;1
791;1;alouette des champs;2
58;2;alouette des champs;3
199;2;alouette des champs;3
213;2;alouette des champs;1
271;2;alouette des champs;2
354;2;alouette des champs;7
443;2;alouette des champs;1
452;2;alouette des champs;1
490;2;alouette des champs;9
524;2;alouette des champs;1
682;2;alouette des champs;1
689;2;alouette des champs;5
168;1;alouette lulu;1
260;1;alouette lulu;5
443;1;alouette lulu;1
452;1;alouette lulu;3
506;1;alouette lulu;2
682;1;alouette lulu;2
1;2;alouette lulu;1
16;2;alouette lulu;2
182;2;alouette lulu;1
213;2;alouette lulu;1
452;2;alouette lulu;5
506;2;alouette lulu;1
771;2;alouette lulu;1
53;1;bergeronnette grise;3
58;1;bergeronnette grise;1
143;1;bergeronnette grise;3
182;1;bergeronnette grise;1
199;1;bergeronnette grise;1
260;1;bergeronnette grise;3
271;1;bergeronnette grise;5
434;1;bergeronnette grise;1
490;1;bergeronnette grise;1
524;1;bergeronnette grise;2
682;1;bergeronnette grise;4
695;1;bergeronnette grise;1
702;1;bergeronnette grise;1
708;1;bergeronnette grise;2
791;1;bergeronnette grise;1
16;2;bergeronnette grise;1
143;2;bergeronnette grise;2
166;2;bergeronnette grise;1
199;2;bergeronnette grise;4
260;2;bergeronnette grise;1
354;2;bergeronnette grise;2
385;2;bergeronnette grise;1
434;2;bergeronnette grise;1
506;2;bergeronnette grise;1
524;2;bergeronnette grise;1
695;2;bergeronnette grise;1
702;2;bergeronnette grise;1
708;2;bergeronnette grise;2
771;2;bergeronnette grise;3
791;2;bergeronnette grise;1
30;1;bergeronnette printaniere;1
63;1;bergeronnette printaniere;1
260;1;bergeronnette printaniere;1
682;1;bergeronnette printaniere;1
702;1;bergeronnette printaniere;2
58;2;bergeronnette printaniere;1
354;2;bergeronnette printaniere;3
490;2;bergeronnette printaniere;1
708;2;bergeronnette printaniere;1
166;1;bondree apivore;1
434;2;bondree apivore;1
354;1;bouscarle de cetti;2
199;2;bouscarle de cetti;1
354;2;bouscarle de cetti;1
434;2;bruant des roseaux;2
1;1;bruant jaune;6
25;1;bruant jaune;1
30;1;bruant jaune;1
166;1;bruant jaune;2
168;1;bruant jaune;1
199;1;bruant jaune;1
213;1;bruant jaune;6
354;1;bruant jaune;2
443;1;bruant jaune;2
452;1;bruant jaune;2
506;1;bruant jaune;2
524;1;bruant jaune;1
682;1;bruant jaune;1
689;1;bruant jaune;1
702;1;bruant jaune;1
791;1;bruant jaune;1
1;2;bruant jaune;3
166;2;bruant jaune;1
168;2;bruant jaune;3
199;2;bruant jaune;4
213;2;bruant jaune;6
242;2;bruant jaune;1
260;2;bruant jaune;1
354;2;bruant jaune;2
443;2;bruant jaune;3
452;2;bruant jaune;2
490;2;bruant jaune;1
506;2;bruant jaune;1
682;2;bruant jaune;2
702;2;bruant jaune;1
354;2;bruant proyer;1
443;1;bruant zizi;1
506;1;bruant zizi;1
524;1;bruant zizi;1
791;1;bruant zizi;1
1;2;bruant zizi;1
182;2;bruant zizi;1
385;2;bruant zizi;2
452;2;bruant zizi;2
682;2;bruant zizi;1
791;2;bruant zizi;1
242;2;busard saint martin;1
16;1;buse variable;1
30;1;buse variable;2
53;1;buse variable;1
58;1;buse variable;3
63;1;buse variable;3
143;1;buse variable;2
168;1;buse variable;2
182;1;buse variable;1
242;1;buse variable;3
354;1;buse variable;1
452;1;buse variable;1
490;1;buse variable;1
506;1;buse variable;1
682;1;buse variable;3
689;1;buse variable;1
695;1;buse variable;1
702;1;buse variable;4
708;1;buse variable;2
771;1;buse variable;1
16;2;buse variable;2
143;2;buse variable;5
242;2;buse variable;2
260;2;buse variable;1
271;2;buse variable;1
354;2;buse variable;2
434;2;buse variable;1
443;2;buse variable;1
506;2;buse variable;2
682;2;buse variable;3
689;2;buse variable;3
702;2;buse variable;2
791;2;buse variable;2
1;2;caille des bles;1
58;2;caille des bles;1
143;2;caille des bles;3
199;2;caille des bles;3
271;2;caille des bles;1
25;1;canard colvert;1
30;1;canard colvert;2
58;1;canard colvert;2
63;1;canard colvert;2
143;1;canard colvert;5
168;1;canard colvert;1
199;1;canard colvert;2
271;1;canard colvert;2
354;1;canard colvert;2
385;1;canard colvert;1
434;1;canard colvert;2
443;1;canard colvert;1
506;1;canard colvert;5
695;1;canard colvert;1
58;2;canard colvert;3
166;2;canard colvert;1
354;2;canard colvert;1
434;2;canard colvert;3
689;2;canard colvert;1
53;1;chardonneret elegant;2
58;1;chardonneret elegant;1
166;1;chardonneret elegant;5
168;1;chardonneret elegant;3
385;1;chardonneret elegant;2
452;1;chardonneret elegant;2
506;1;chardonneret elegant;8
682;1;chardonneret elegant;1
689;1;chardonneret elegant;2
702;1;chardonneret elegant;1
1;2;chardonneret elegant;2
182;2;chardonneret elegant;2
199;2;chardonneret elegant;2
213;2;chardonneret elegant;1
260;2;chardonneret elegant;2
354;2;chardonneret elegant;1
385;2;chardonneret elegant;5
434;2;chardonneret elegant;2
506;2;chardonneret elegant;1
524;2;chardonneret elegant;1
695;2;chardonneret elegant;1
771;2;chardonneret elegant;3
791;2;chardonneret elegant;2
63;1;choucas des tours;7
182;1;choucas des tours;2
199;1;choucas des tours;4
385;1;choucas des tours;2
443;1;choucas des tours;4
452;1;choucas des tours;2
490;1;choucas des tours;11
168;2;choucas des tours;2
199;2;choucas des tours;10
260;2;choucas des tours;3
354;2;choucas des tours;4
682;2;choucas des tours;1
695;1;chouette hulotte;1
354;1;cisticole des joncs;5
506;1;cisticole des joncs;1
354;2;cisticole des joncs;2
506;2;cisticole des joncs;3
1;1;corbeau freux;1
16;1;corbeau freux;36
166;1;corbeau freux;6
199;1;corbeau freux;4
385;1;corbeau freux;3
490;1;corbeau freux;3
695;1;corbeau freux;2
702;1;corbeau freux;94
791;1;corbeau freux;5
16;2;corbeau freux;1
213;2;corbeau freux;4
260;2;corbeau freux;1
271;2;corbeau freux;18
506;2;corbeau freux;1
695;2;corbeau freux;7
1;1;corneille noire;19
16;1;corneille noire;39
25;1;corneille noire;22
30;1;corneille noire;42
53;1;corneille noire;2
58;1;corneille noire;12
63;1;corneille noire;23
143;1;corneille noire;20
166;1;corneille noire;12
168;1;corneille noire;16
182;1;corneille noire;19
199;1;corneille noire;13
213;1;corneille noire;26
242;1;corneille noire;6
260;1;corneille noire;7
271;1;corneille noire;26
354;1;corneille noire;11
385;1;corneille noire;7
434;1;corneille noire;8
443;1;corneille noire;17
452;1;corneille noire;16
490;1;corneille noire;11
506;1;corneille noire;19
524;1;corneille noire;8
682;1;corneille noire;7
689;1;corneille noire;20
695;1;corneille noire;16
708;1;corneille noire;19
771;1;corneille noire;13
791;1;corneille noire;16
1;2;corneille noire;17
16;2;corneille noire;35
58;2;corneille noire;26
143;2;corneille noire;15
166;2;corneille noire;11
168;2;corneille noire;20
182;2;corneille noire;11
199;2;corneille noire;17
213;2;corneille noire;11
242;2;corneille noire;4
260;2;corneille noire;16
271;2;corneille noire;19
354;2;corneille noire;16
385;2;corneille noire;13
434;2;corneille noire;7
443;2;corneille noire;34
452;2;corneille noire;11
490;2;corneille noire;24
506;2;corneille noire;14
524;2;corneille noire;24
682;2;corneille noire;14
689;2;corneille noire;19
695;2;corneille noire;10
702;2;corneille noire;19
708;2;corneille noire;18
771;2;corneille noire;2
791;2;corneille noire;18
63;1;coucou gris;1
213;1;coucou gris;2
242;1;coucou gris;1
354;1;coucou gris;3
385;1;coucou gris;2
452;1;coucou gris;5
490;1;coucou gris;2
506;1;coucou gris;2
524;1;coucou gris;1
695;1;coucou gris;2
771;1;coucou gris;2
791;1;coucou gris;1
16;2;coucou gris;1
182;2;coucou gris;1
242;2;coucou gris;1
354;2;coucou gris;1
385;2;coucou gris;5
695;2;coucou gris;1
771;1;courlis cendré;1
791;2;epervier d europe;1
1;1;etourneau sansonnet;4
16;1;etourneau sansonnet;32
25;1;etourneau sansonnet;6
30;1;etourneau sansonnet;6
53;1;etourneau sansonnet;5
58;1;etourneau sansonnet;7
63;1;etourneau sansonnet;7
143;1;etourneau sansonnet;32
166;1;etourneau sansonnet;10
168;1;etourneau sansonnet;7
182;1;etourneau sansonnet;7
199;1;etourneau sansonnet;11
213;1;etourneau sansonnet;4
242;1;etourneau sansonnet;12
260;1;etourneau sansonnet;7
271;1;etourneau sansonnet;2
354;1;etourneau sansonnet;7
385;1;etourneau sansonnet;14
434;1;etourneau sansonnet;6
443;1;etourneau sansonnet;3
452;1;etourneau sansonnet;5
490;1;etourneau sansonnet;13
506;1;etourneau sansonnet;12
682;1;etourneau sansonnet;32
689;1;etourneau sansonnet;8
695;1;etourneau sansonnet;15
702;1;etourneau sansonnet;10
708;1;etourneau sansonnet;29
771;1;etourneau sansonnet;1
1;2;etourneau sansonnet;2
16;2;etourneau sansonnet;24
58;2;etourneau sansonnet;32
143;2;etourneau sansonnet;212
166;2;etourneau sansonnet;13
182;2;etourneau sansonnet;5
199;2;etourneau sansonnet;8
213;2;etourneau sansonnet;4
242;2;etourneau sansonnet;1
260;2;etourneau sansonnet;7
271;2;etourneau sansonnet;4
354;2;etourneau sansonnet;32
385;2;etourneau sansonnet;7
434;2;etourneau sansonnet;2
452;2;etourneau sansonnet;5
490;2;etourneau sansonnet;24
506;2;etourneau sansonnet;1
524;2;etourneau sansonnet;2
682;2;etourneau sansonnet;5
689;2;etourneau sansonnet;5
695;2;etourneau sansonnet;5
702;2;etourneau sansonnet;78
708;2;etourneau sansonnet;2
771;2;etourneau sansonnet;1
791;2;etourneau sansonnet;8
25;1;faisan de colchide;2
30;1;faisan de colchide;1
58;1;faisan de colchide;1
63;1;faisan de colchide;1
166;1;faisan de colchide;1
199;1;faisan de colchide;2
213;1;faisan de colchide;3
242;1;faisan de colchide;2
385;1;faisan de colchide;2
434;1;faisan de colchide;1
443;1;faisan de colchide;1
452;1;faisan de colchide;1
490;1;faisan de colchide;6
506;1;faisan de colchide;3
524;1;faisan de colchide;1
702;1;faisan de colchide;2
166;2;faisan de colchide;2
199;2;faisan de colchide;1
354;2;faisan de colchide;2
385;2;faisan de colchide;2
490;2;faisan de colchide;4
689;2;faisan de colchide;1
708;2;faisan de colchide;3
58;1;faucon crecerelle;1
63;1;faucon crecerelle;1
199;1;faucon crecerelle;1
506;1;faucon crecerelle;1
689;1;faucon crecerelle;2
702;1;faucon crecerelle;1
143;2;faucon crecerelle;2
199;2;faucon crecerelle;1
242;2;faucon crecerelle;1
260;2;faucon crecerelle;1
682;2;faucon crecerelle;1
702;2;faucon crecerelle;2
143;1;faucon hobereau;1
143;2;faucon hobereau;1
1;1;fauvette a tete noire;6
16;1;fauvette a tete noire;2
25;1;fauvette a tete noire;9
30;1;fauvette a tete noire;8
53;1;fauvette a tete noire;11
58;1;fauvette a tete noire;7
63;1;fauvette a tete noire;6
143;1;fauvette a tete noire;8
166;1;fauvette a tete noire;3
168;1;fauvette a tete noire;7
182;1;fauvette a tete noire;10
199;1;fauvette a tete noire;2
213;1;fauvette a tete noire;4
242;1;fauvette a tete noire;10
260;1;fauvette a tete noire;9
271;1;fauvette a tete noire;10
354;1;fauvette a tete noire;3
385;1;fauvette a tete noire;8
434;1;fauvette a tete noire;13
443;1;fauvette a tete noire;6
452;1;fauvette a tete noire;15
490;1;fauvette a tete noire;8
506;1;fauvette a tete noire;8
524;1;fauvette a tete noire;13
682;1;fauvette a tete noire;7
689;1;fauvette a tete noire;4
695;1;fauvette a tete noire;3
702;1;fauvette a tete noire;3
708;1;fauvette a tete noire;4
771;1;fauvette a tete noire;11
791;1;fauvette a tete noire;5
1;2;fauvette a tete noire;8
16;2;fauvette a tete noire;5
58;2;fauvette a tete noire;4
143;2;fauvette a tete noire;5
166;2;fauvette a tete noire;8
168;2;fauvette a tete noire;11
182;2;fauvette a tete noire;3
199;2;fauvette a tete noire;6
242;2;fauvette a tete noire;3
260;2;fauvette a tete noire;2
271;2;fauvette a tete noire;10
354;2;fauvette a tete noire;3
385;2;fauvette a tete noire;8
434;2;fauvette a tete noire;11
443;2;fauvette a tete noire;12
452;2;fauvette a tete noire;4
490;2;fauvette a tete noire;10
506;2;fauvette a tete noire;5
524;2;fauvette a tete noire;13
682;2;fauvette a tete noire;2
689;2;fauvette a tete noire;11
695;2;fauvette a tete noire;13
702;2;fauvette a tete noire;8
708;2;fauvette a tete noire;7
771;2;fauvette a tete noire;10
791;2;fauvette a tete noire;8
30;1;fauvette des jardins;1
58;1;fauvette des jardins;2
242;1;fauvette des jardins;1
260;1;fauvette des jardins;1
385;1;fauvette des jardins;1
452;1;fauvette des jardins;1
490;1;fauvette des jardins;2
524;1;fauvette des jardins;1
682;1;fauvette des jardins;1
771;1;fauvette des jardins;2
166;2;fauvette des jardins;1
199;2;fauvette des jardins;1
354;2;fauvette des jardins;1
385;2;fauvette des jardins;1
443;2;fauvette des jardins;1
490;2;fauvette des jardins;1
524;2;fauvette des jardins;1
682;2;fauvette des jardins;1
689;2;fauvette des jardins;4
771;2;fauvette des jardins;1
791;2;fauvette des jardins;3
16;1;fauvette grisette;1
354;1;fauvette grisette;1
143;2;fauvette grisette;3
354;2;fauvette grisette;1
702;2;fauvette grisette;1
58;1;gallinule poule d eau;2
434;1;gallinule poule d eau;2
490;1;gallinule poule d eau;2
354;2;gallinule poule d eau;2
434;2;gallinule poule d eau;2
25;1;geai des chenes;1
30;1;geai des chenes;7
53;1;geai des chenes;3
58;1;geai des chenes;1
63;1;geai des chenes;1
143;1;geai des chenes;1
166;1;geai des chenes;1
168;1;geai des chenes;2
182;1;geai des chenes;3
213;1;geai des chenes;4
242;1;geai des chenes;1
260;1;geai des chenes;2
385;1;geai des chenes;3
434;1;geai des chenes;1
443;1;geai des chenes;1
452;1;geai des chenes;3
490;1;geai des chenes;2
506;1;geai des chenes;1
524;1;geai des chenes;1
689;1;geai des chenes;1
695;1;geai des chenes;4
702;1;geai des chenes;1
771;1;geai des chenes;2
791;1;geai des chenes;1
1;2;geai des chenes;3
166;2;geai des chenes;3
168;2;geai des chenes;2
199;2;geai des chenes;1
242;2;geai des chenes;1
260;2;geai des chenes;1
271;2;geai des chenes;2
354;2;geai des chenes;2
385;2;geai des chenes;6
434;2;geai des chenes;1
452;2;geai des chenes;5
506;2;geai des chenes;2
524;2;geai des chenes;2
682;2;geai des chenes;1
695;2;geai des chenes;4
702;2;geai des chenes;1
771;2;geai des chenes;1
354;1;GEAI DES CHENES;1
199;2;gobemouche gris;1
354;2;gobemouche gris;1
695;2;gobemouche gris;1
16;1;goeland argente;5
166;1;goeland argente;16
199;1;goeland argente;4
213;1;goeland argente;1
354;1;goeland argente;15
385;1;goeland argente;1
490;1;goeland argente;4
506;1;goeland argente;1
682;1;goeland argente;2
689;1;goeland argente;2
695;1;goeland argente;18
702;1;goeland argente;4
16;2;goeland argente;11
199;2;goeland argente;3
213;2;goeland argente;20
271;2;goeland argente;1
354;2;goeland argente;2
434;2;goeland argente;1
443;2;goeland argente;1
490;2;goeland argente;16
682;2;goeland argente;1
689;2;goeland argente;3
702;2;goeland argente;2
771;2;goeland argente;10
354;1;Goeland argente;1
16;2;goeland brun;1
143;2;goeland brun;2
354;2;goeland brun;1
434;2;goeland brun;1
702;2;goeland brun;2
354;2;goeland marin;1
53;1;grand cormoran;10
354;1;grand cormoran;1
385;1;grand cormoran;3
490;1;grand cormoran;1
385;2;grand cormoran;2
1;1;grimpereau des jardins;2
25;1;grimpereau des jardins;3
53;1;grimpereau des jardins;1
58;1;grimpereau des jardins;2
143;1;grimpereau des jardins;3
166;1;grimpereau des jardins;2
168;1;grimpereau des jardins;3
182;1;grimpereau des jardins;5
199;1;grimpereau des jardins;1
213;1;grimpereau des jardins;2
260;1;grimpereau des jardins;4
271;1;grimpereau des jardins;6
385;1;grimpereau des jardins;2
434;1;grimpereau des jardins;1
443;1;grimpereau des jardins;4
452;1;grimpereau des jardins;1
524;1;grimpereau des jardins;3
689;1;grimpereau des jardins;4
695;1;grimpereau des jardins;1
702;1;grimpereau des jardins;1
708;1;grimpereau des jardins;2
771;1;grimpereau des jardins;5
791;1;grimpereau des jardins;5
16;2;grimpereau des jardins;1
143;2;grimpereau des jardins;1
166;2;grimpereau des jardins;3
168;2;grimpereau des jardins;4
182;2;grimpereau des jardins;4
199;2;grimpereau des jardins;2
242;2;grimpereau des jardins;3
260;2;grimpereau des jardins;1
271;2;grimpereau des jardins;3
385;2;grimpereau des jardins;1
434;2;grimpereau des jardins;1
443;2;grimpereau des jardins;3
452;2;grimpereau des jardins;1
524;2;grimpereau des jardins;2
682;2;grimpereau des jardins;4
689;2;grimpereau des jardins;4
695;2;grimpereau des jardins;2
702;2;grimpereau des jardins;1
708;2;grimpereau des jardins;4
771;2;grimpereau des jardins;7
791;2;grimpereau des jardins;2
25;1;grive draine;2
53;1;grive draine;1
58;1;grive draine;2
143;1;grive draine;3
166;1;grive draine;6
199;1;grive draine;1
271;1;grive draine;1
385;1;grive draine;1
452;1;grive draine;2
524;1;grive draine;1
702;1;grive draine;1
708;1;grive draine;6
771;1;grive draine;1
58;2;grive draine;1
166;2;grive draine;1
168;2;grive draine;2
182;2;grive draine;1
213;2;grive draine;1
242;2;grive draine;5
260;2;grive draine;2
434;2;grive draine;1
443;2;grive draine;1
452;2;grive draine;1
506;2;grive draine;5
524;2;grive draine;4
682;2;grive draine;3
689;2;grive draine;1
695;2;grive draine;1
702;2;grive draine;6
771;2;grive draine;2
791;2;grive draine;1
1;1;grive musicienne;1
16;1;grive musicienne;1
25;1;grive musicienne;3
53;1;grive musicienne;14
58;1;grive musicienne;3
63;1;grive musicienne;6
143;1;grive musicienne;5
166;1;grive musicienne;9
168;1;grive musicienne;3
182;1;grive musicienne;4
199;1;grive musicienne;4
213;1;grive musicienne;4
242;1;grive musicienne;8
260;1;grive musicienne;1
271;1;grive musicienne;3
354;1;grive musicienne;2
385;1;grive musicienne;4
434;1;grive musicienne;8
443;1;grive musicienne;1
452;1;grive musicienne;4
490;1;grive musicienne;6
506;1;grive musicienne;9
524;1;grive musicienne;5
682;1;grive musicienne;5
689;1;grive musicienne;1
695;1;grive musicienne;6
702;1;grive musicienne;1
708;1;grive musicienne;4
771;1;grive musicienne;9
791;1;grive musicienne;2
1;2;grive musicienne;8
16;2;grive musicienne;12
58;2;grive musicienne;5
143;2;grive musicienne;8
166;2;grive musicienne;6
168;2;grive musicienne;5
199;2;grive musicienne;4
213;2;grive musicienne;2
242;2;grive musicienne;5
260;2;grive musicienne;1
271;2;grive musicienne;6
385;2;grive musicienne;4
434;2;grive musicienne;7
443;2;grive musicienne;1
452;2;grive musicienne;6
490;2;grive musicienne;1
506;2;grive musicienne;5
524;2;grive musicienne;10
682;2;grive musicienne;3
689;2;grive musicienne;1
695;2;grive musicienne;1
702;2;grive musicienne;8
708;2;grive musicienne;5
771;2;grive musicienne;12
791;2;grive musicienne;4
143;1;heron cendre;1
434;1;heron cendre;1
682;1;heron cendre;1
695;1;heron cendre;1
702;1;heron cendre;1
16;2;heron cendre;1
354;2;heron cendre;1
434;2;heron cendre;2
490;2;heron cendre;1
506;2;heron cendre;1
708;2;heron cendre;1
213;1;heron gardeboeufs;3
260;1;heron gardeboeufs;4
271;1;heron gardeboeufs;5
434;1;heron gardeboeufs;18
490;1;heron gardeboeufs;7
506;1;heron gardeboeufs;12
682;1;heron gardeboeufs;7
689;1;heron gardeboeufs;4
434;2;heron gardeboeufs;11
452;2;heron gardeboeufs;2
524;2;heron gardeboeufs;16
702;2;heron gardeboeufs;2
58;2;hirondelle de fenetre;1
1;1;hirondelle rustique;2
16;1;hirondelle rustique;3
25;1;hirondelle rustique;2
30;1;hirondelle rustique;3
58;1;hirondelle rustique;12
63;1;hirondelle rustique;8
143;1;hirondelle rustique;3
166;1;hirondelle rustique;4
199;1;hirondelle rustique;3
213;1;hirondelle rustique;4
242;1;hirondelle rustique;2
260;1;hirondelle rustique;7
271;1;hirondelle rustique;3
354;1;hirondelle rustique;2
434;1;hirondelle rustique;3
443;1;hirondelle rustique;7
490;1;hirondelle rustique;1
506;1;hirondelle rustique;3
524;1;hirondelle rustique;2
682;1;hirondelle rustique;1
689;1;hirondelle rustique;3
695;1;hirondelle rustique;2
702;1;hirondelle rustique;4
708;1;hirondelle rustique;1
