"UN";"Poules";"Nichees";"Annee"
"8410202";5;2;1997
"8410202";7;5;1998
"8410202";5;5;1999
"8410202";4;3;2000
"8410202";7;5;2001
"8410202";8;3;2002
"8410202";8;7;2003
"8410202";9;7;2004
"8410202";6;3;2005
"8410202";12;8;2006
"8410203";6;2;1997
"8410203";11;6;1998
"8410203";17;6;1999
"8410203";9;5;2000
"8410203";19;10;2001
"8410203";10;8;2002
"8410203";21;16;2003
"8410203";13;5;2004
"8410203";10;6;2005
"8410203";14;4;2006
"8410203";10;5;2007
"8410204";8;4;1997
"8410204";14;7;1998
"8410204";16;8;1999
"8410204";14;7;2000
"8410204";26;14;2001
"8410204";16;12;2002
"8410204";10;8;2003
"8410204";17;9;2004
"8410204";18;15;2005
"8410204";26;16;2006
"8410204";31;12;2007
